Date,ABL,ACI,ALW,AADs,AGA,AYRTN,BOPP,CAL,CMLT,CFAO,CLYD,CPC,EGH,ETI,EGL,FML,GCB,GOIL,GSR,GWEB,GGBL,HFC,MLC,PKL,PBC,PZC,SWL,SG-SSB,SIC,SCB,SPL,TOTAL,TRANSOL,TBL ,TLW,UNIL,UTB,MAC,ADB,ACCESS
2016-02-17,,0.02,0.08,0.52,37,0.13,3.11,0.98,0.12,,0.03,0.01,7.06,0.26,2.42,7.35,3.71,1.45,1.99,0.01,1.97,1.05,0.2,0.05,0.1,0.31,0.04,0.8,0.19,16.31,0.02,5.15,0.03,0.37,27.93,8.5,0.12,6.0,,
2016-02-18,,0.02,0.08,0.52,37,0.13,3.11,0.98,0.12,,0.03,0.01,7.06,0.26,2.42,7.35,3.71,1.45,1.99,0.01,1.97,1.05,0.2,0.05,0.1,0.31,0.04,0.8,0.2,16.3,0.02,5.15,0.03,0.37,27.93,8.5,0.11,6.0,,
2016-02-19,,0.02,0.08,0.52,37,0.13,3.11,0.98,0.12,,0.03,0.01,7.06,0.26,2.42,7.35,3.7,1.45,1.99,0.01,1.97,1.05,0.2,0.05,0.1,0.31,0.04,0.8,0.2,16.3,0.02,5.15,0.03,0.37,27.93,8.5,0.12,6.0,,
2016-02-22,,0.02,0.08,0.52,37,0.13,3.11,0.98,0.12,,0.03,0.01,7.06,0.26,2.42,7.35,3.71,1.45,1.99,0.01,1.97,1.05,0.2,0.05,0.1,0.31,0.04,0.8,0.2,16.3,0.02,5.15,0.03,0.37,27.93,8.5,0.12,6.0,,
2016-02-23,,0.02,0.08,0.52,37,0.13,3.11,0.98,0.12,,0.03,0.01,7.06,0.26,2.42,7.35,3.71,1.45,1.99,0.01,1.97,1.05,0.2,0.05,0.1,0.31,0.04,0.8,0.2,16.3,0.02,5.15,0.03,0.37,27.93,8.5,0.12,6.0,,
2016-02-24,,0.02,0.08,0.52,37,0.13,3.11,0.98,0.12,,0.03,0.01,7.06,0.26,2.42,7.35,3.72,1.44,1.99,0.01,1.97,1.05,0.2,0.05,0.1,0.3,0.04,0.81,0.19,16.3,0.02,5.14,0.03,0.37,27.93,8.5,0.12,6.0,,
2016-02-25,,0.02,0.07,0.52,37,0.13,3.11,0.97,0.12,,0.03,0.01,7.05,0.25,2.42,7.35,3.71,1.45,1.99,0.01,1.96,1.05,0.2,0.05,0.09,0.3,0.04,0.81,0.19,16.29,0.02,5.13,0.03,0.37,27.93,8.5,0.12,6.0,,
2016-02-26,,0.02,0.08,0.52,37,0.13,3.11,0.97,0.12,,0.03,0.01,7.05,0.25,2.42,7.35,3.71,1.45,1.99,0.01,1.96,1.03,0.2,0.05,0.08,0.3,0.04,0.81,0.19,16.29,0.02,5.12,0.03,0.37,27.93,8.5,0.12,6.0,,
2016-02-29,,0.02,0.08,0.52,37,0.13,3.11,0.98,0.12,,0.03,0.01,7.05,0.24,2.42,7.35,3.71,1.44,1.99,0.01,1.96,1.03,0.2,0.05,0.08,0.3,0.04,0.8,0.19,16.27,0.02,5.12,0.03,0.37,27.93,8.5,0.12,6.0,,
2016-03-01,,0.02,0.08,0.52,37,0.13,3.11,0.98,0.12,,0.03,0.01,7.05,0.24,2.41,7.35,3.7,1.44,1.99,0.01,1.96,1.0,0.2,0.05,0.08,0.3,0.04,0.8,0.19,16.27,0.02,5.12,0.03,0.37,27.92,8.5,0.11,6.0,,
2016-03-02,,0.02,0.08,0.52,37,0.13,3.13,1.0,0.12,,0.03,0.01,7.05,0.24,2.4,7.35,3.7,1.44,1.99,0.01,1.96,1.0,0.2,0.05,0.08,0.3,0.04,0.8,0.19,16.27,0.02,5.12,0.03,0.37,27.92,8.5,0.11,6.0,,
2016-03-03,,0.02,0.07,0.52,37,0.13,3.13,1.0,0.12,,0.03,0.01,7.05,0.24,2.4,7.35,3.7,1.44,1.99,0.01,1.96,1.0,0.2,0.05,0.08,0.29,0.04,0.8,0.19,16.26,0.02,5.12,0.03,0.37,27.92,8.5,0.11,6.0,,
2016-03-04,,0.02,0.07,0.52,37,0.13,3.13,1.01,0.12,,0.03,0.01,7.04,0.24,2.4,7.35,3.7,1.45,1.99,0.01,1.96,1.0,0.2,0.05,0.08,0.29,0.04,0.8,0.19,16.26,0.02,5.12,0.03,0.37,27.92,8.5,0.11,6.0,,
2016-03-08,,0.02,0.07,0.52,37,0.13,3.13,1.01,0.12,,0.03,0.01,7.04,0.24,2.4,7.35,3.7,1.45,1.99,0.01,1.96,1.0,0.2,0.05,0.08,0.29,0.04,0.8,0.19,16.26,0.02,5.12,0.03,0.37,27.92,8.5,0.11,6.0,,
2016-03-09,,0.02,0.07,0.52,37,0.13,3.13,1.01,0.12,,0.03,0.01,7.03,0.24,2.4,7.35,3.7,1.45,1.99,0.01,1.96,1.0,0.2,0.05,0.08,0.29,0.04,0.81,0.18,16.26,0.02,5.12,0.03,0.37,27.92,8.5,0.11,6.0,,
2016-03-10,,0.02,0.07,0.52,37,0.13,3.13,1.01,0.12,,0.03,0.01,7.03,0.23,2.45,7.35,3.7,1.45,1.99,0.01,1.96,1.0,0.2,0.05,0.08,0.29,0.04,0.81,0.18,16.26,0.02,5.12,0.03,0.35,27.92,8.5,0.11,6.0,,
2016-03-11,,0.02,0.07,0.52,37,0.13,3.13,1.0,0.12,,0.03,0.01,7.01,0.22,2.45,7.35,3.69,1.47,1.99,0.01,1.96,1.0,0.2,0.05,0.08,0.29,0.04,0.81,0.18,16.26,0.02,5.11,0.03,0.35,27.92,8.5,0.11,6.0,,
2016-03-14,,0.02,0.07,0.52,37,0.13,3.13,1.01,0.12,,0.03,0.01,7.01,0.22,2.45,7.35,3.69,1.47,1.99,0.01,1.96,1.0,0.2,0.05,0.08,0.29,0.04,0.82,0.18,16.26,0.02,5.11,0.03,0.35,27.92,8.5,0.11,6.0,,
2016-03-15,,0.02,0.07,0.52,37,0.13,3.13,1.01,0.12,,0.03,0.01,7.01,0.22,2.45,7.35,3.69,1.45,1.99,0.01,1.93,1.0,0.2,0.05,0.08,0.29,0.04,0.82,0.18,16.26,0.02,5.11,0.03,0.35,27.92,8.5,0.11,6.0,,
2016-03-16,,0.02,0.07,0.52,37,0.13,3.13,1.01,0.12,,0.03,0.01,7.01,0.2,2.44,7.34,3.69,1.47,1.99,0.01,1.93,1.0,0.2,0.05,0.08,0.29,0.04,0.83,0.18,16.2,0.02,5.11,0.03,0.35,27.92,8.7,0.11,6.0,,
2016-03-17,,0.02,0.07,0.52,37,0.13,3.13,1.01,0.12,,0.03,0.01,7.01,0.18,2.44,7.34,3.69,1.46,1.99,0.01,1.93,1.0,0.2,0.05,0.08,0.29,0.04,0.81,0.18,16.2,0.02,5.11,0.03,0.35,27.92,8.7,0.11,6.0,,
2016-03-18,,0.02,0.07,0.52,37,0.13,3.13,1.01,0.12,,0.03,0.01,7.01,0.18,2.45,7.34,3.69,1.46,1.99,0.01,1.93,1.0,0.2,0.05,0.08,0.29,0.04,0.81,0.18,16.2,0.02,5.1,0.03,0.35,27.92,8.7,0.11,6.0,,
2016-03-21,,0.02,0.07,0.52,37,0.13,3.13,1.01,0.12,,0.03,0.01,7.0,0.18,2.45,7.35,3.69,1.46,1.99,0.01,1.93,0.85,0.2,0.05,0.08,0.29,0.04,0.81,0.18,16.2,0.02,5.1,0.03,0.35,27.92,8.7,0.11,6.0,,
2016-03-22,,0.02,0.07,0.52,37,0.13,3.13,1.0,0.12,,0.03,0.01,7.0,0.17,2.45,7.35,3.69,1.46,1.99,0.01,1.93,0.85,0.2,0.05,0.08,0.29,0.04,0.81,0.18,16.18,0.02,5.1,0.03,0.35,27.92,8.7,0.11,6.0,,
2016-03-23,,0.02,0.07,0.52,37,0.13,3.13,1.01,0.12,,0.03,0.01,7.0,0.18,2.45,7.35,3.69,1.46,1.99,0.01,1.93,0.85,0.2,0.05,0.08,0.29,0.04,0.81,0.17,16.18,0.02,5.1,0.03,0.35,27.92,8.7,0.11,6.0,,
2016-03-24,,0.02,0.08,0.52,37,0.13,3.13,1.0,0.12,,0.03,0.01,7.0,0.18,2.45,7.35,3.68,1.48,1.99,0.01,1.93,0.85,0.2,0.05,0.08,0.29,0.04,0.81,0.17,16.18,0.02,5.1,0.03,0.35,27.92,8.7,0.11,6.0,,
2016-03-29,,0.02,0.08,0.52,37,0.13,3.13,1.0,0.12,,0.03,0.01,7.0,0.18,2.45,7.35,3.68,1.48,1.99,0.01,1.93,0.85,0.2,0.05,0.08,0.29,0.04,0.81,0.17,16.18,0.02,5.1,0.03,0.35,27.92,8.7,0.11,6.0,,
2016-03-30,,0.02,0.08,0.52,37,0.13,3.13,1.0,0.12,,0.03,0.01,7.0,0.18,2.45,7.35,3.65,1.48,1.99,0.01,1.93,0.85,0.2,0.05,0.08,0.29,0.04,0.81,0.17,16.16,0.02,5.1,0.03,0.35,27.92,8.7,0.11,6.0,,
2016-03-31,,0.02,0.08,0.52,37,0.13,3.13,1.0,0.12,,0.03,0.01,7.0,0.18,2.45,7.35,3.65,1.45,1.99,0.01,1.93,0.85,0.2,0.05,0.08,0.29,0.04,0.81,0.17,16.15,0.02,5.1,0.03,0.35,27.92,8.7,0.11,6.0,,
2016-04-01,,0.02,0.08,0.52,37,0.13,3.13,0.99,0.12,,0.03,0.01,6.98,0.18,2.45,7.35,3.65,1.45,1.99,0.01,1.93,0.85,0.2,0.05,0.08,0.29,0.04,0.81,0.17,16.13,0.02,5.1,0.03,0.35,27.92,8.7,0.11,6.0,,
2016-04-04,,0.02,0.07,0.52,37,0.13,3.13,0.99,0.12,,0.03,0.01,6.98,0.18,2.45,7.35,3.65,1.45,1.99,0.01,1.93,0.85,0.2,0.05,0.08,0.29,0.04,0.81,0.17,16.13,0.02,5.1,0.03,0.35,27.92,8.7,0.11,6.0,,
2016-04-05,,0.02,0.07,0.52,37,0.13,3.13,0.99,0.12,,0.03,0.01,6.98,0.18,2.45,7.35,3.65,1.45,1.99,0.01,1.93,0.85,0.2,0.05,0.08,0.29,0.04,0.81,0.17,16.13,0.02,5.1,0.03,0.35,27.92,8.7,0.11,6.0,,
2016-04-06,,0.02,0.07,0.52,37,0.13,3.13,0.98,0.12,,0.03,0.01,6.98,0.18,2.45,7.35,3.65,1.45,1.99,0.01,1.93,0.85,0.2,0.05,0.08,0.29,0.04,0.81,0.17,16.1,0.02,5.1,0.03,0.35,27.92,8.7,0.11,6.0,,
2016-04-07,,0.02,0.07,0.52,37,0.13,3.13,0.98,0.12,,0.03,0.01,6.99,0.18,2.45,7.35,3.65,1.45,1.99,0.01,1.93,0.85,0.2,0.05,0.08,0.29,0.04,0.81,0.17,16.1,0.02,5.1,0.03,0.35,27.92,8.7,0.11,6.0,,
2016-04-08,,0.02,0.07,0.52,37,0.13,3.13,0.98,0.12,,0.03,0.01,6.99,0.18,2.45,7.35,3.64,1.45,1.99,0.01,1.92,0.85,0.19,0.05,0.08,0.29,0.04,0.8,0.17,16.1,0.02,5.08,0.03,0.35,27.92,8.7,0.11,6.0,,
2016-04-11,,0.02,0.07,0.52,37,0.13,3.13,0.98,0.12,,0.03,0.01,6.99,0.18,2.45,7.35,3.64,1.45,1.99,0.01,1.92,0.85,0.19,0.05,0.08,0.29,0.04,0.8,0.17,16.1,0.02,5.08,0.03,0.35,27.92,8.7,0.11,6.0,,
2016-04-12,,0.02,0.07,0.52,37,0.13,3.13,0.98,0.12,,0.03,0.01,6.9,0.18,2.45,7.35,3.64,1.46,1.99,0.01,1.92,0.85,0.19,0.05,0.08,0.29,0.04,0.8,0.17,16.1,0.02,5.08,0.03,0.35,27.92,8.7,0.11,6.0,,
2016-04-13,,0.02,0.07,0.52,37,0.13,3.13,0.98,0.12,,0.03,0.01,6.9,0.18,2.45,7.35,3.6,1.46,1.99,0.01,1.92,0.85,0.19,0.05,0.08,0.29,0.04,0.8,0.17,16.1,0.02,5.08,0.03,0.35,27.92,8.5,0.11,6.0,,
2016-04-14,,0.02,0.08,0.52,37,0.13,3.12,0.98,0.12,,0.03,0.01,6.9,0.18,2.45,7.35,3.6,1.46,1.99,0.01,1.92,0.85,0.19,0.05,0.08,0.29,0.04,0.8,0.14,16.1,0.02,5.08,0.03,0.35,27.92,8.5,0.11,6.0,,
2016-04-15,,0.02,0.09,0.52,37,0.13,3.12,0.97,0.12,,0.03,0.01,6.85,0.18,2.45,7.35,3.5,1.46,1.99,0.01,1.92,0.85,0.19,0.05,0.08,0.29,0.04,0.8,0.14,16.1,0.02,5.08,0.03,0.35,27.92,8.5,0.11,6.0,,
2016-04-18,,0.01,0.09,0.52,37,0.13,3.12,0.95,0.12,,0.03,0.01,6.85,0.17,2.44,7.35,3.5,1.46,1.99,0.01,1.92,0.85,0.19,0.05,0.08,0.29,0.04,0.8,0.14,16.1,0.02,5.08,0.03,0.35,27.92,8.5,0.11,6.0,,
2016-04-19,,0.01,0.1,0.52,37,0.13,3.12,0.95,0.12,,0.03,0.01,6.85,0.18,2.45,7.35,3.48,1.46,1.99,0.01,1.92,0.85,0.18,0.05,0.08,0.29,0.04,0.8,0.14,15.99,0.02,5.08,0.03,0.35,27.92,8.5,0.11,6.0,,
2016-04-20,,0.01,0.1,0.52,37,0.13,3.12,0.9,0.12,,0.03,0.01,6.85,0.18,2.44,7.34,3.41,1.47,1.99,0.01,1.92,0.85,0.18,0.05,0.08,0.27,0.04,0.8,0.15,15.9,0.02,5.08,0.03,0.35,27.92,8.5,0.11,6.0,,
2016-04-21,,0.01,0.1,0.52,37,0.13,3.12,0.9,0.12,,0.03,0.01,6.84,0.18,2.44,7.34,3.34,1.48,1.99,0.01,1.92,0.85,0.18,0.05,0.08,0.27,0.04,0.79,0.15,15.57,0.02,5.08,0.03,0.35,27.92,8.5,0.11,6.0,,
2016-04-22,,0.01,0.1,0.52,37,0.13,3.12,0.9,0.12,,0.03,0.01,6.84,0.18,2.44,7.34,3.08,1.48,1.99,0.01,1.92,0.85,0.18,0.05,0.08,0.27,0.04,0.76,0.15,15.57,0.02,5.0,0.03,0.35,27.92,8.5,0.1,6.0,,
2016-04-25,,0.01,0.1,0.52,37,0.12,3.12,0.92,0.12,,0.03,0.01,6.84,0.18,2.44,7.34,2.95,1.5,1.99,0.01,1.92,0.85,0.18,0.05,0.08,0.27,0.04,0.76,0.15,15.57,0.02,5.0,0.03,0.35,27.92,8.5,0.09,6.0,,
2016-04-26,,0.01,0.1,0.52,37,0.12,3.12,0.89,0.12,,0.03,0.01,6.84,0.18,2.44,7.34,3.02,1.5,1.99,0.01,1.92,0.85,0.18,0.05,0.07,0.27,0.04,0.76,0.15,15.57,0.02,5.0,0.03,0.35,27.92,8.5,0.09,6.0,,
2016-04-27,,0.01,0.1,0.52,37,0.12,3.12,0.89,0.12,,0.03,0.01,6.84,0.18,2.44,7.34,3.01,1.5,1.99,0.01,1.92,0.85,0.18,0.05,0.07,0.27,0.04,0.76,0.15,15.21,0.02,4.9,0.03,0.35,27.92,8.49,0.09,6.0,,
2016-04-28,,0.01,0.1,0.52,37,0.12,3.1,0.89,0.12,,0.03,0.01,6.84,0.18,2.44,7.34,3.01,1.5,1.99,0.01,1.92,0.85,0.18,0.05,0.07,0.27,0.04,0.77,0.15,15.21,0.02,4.9,0.03,0.35,27.92,8.49,0.09,6.0,,
2016-04-29,,0.01,0.09,0.52,37,0.12,3.1,0.87,0.12,,0.03,0.01,6.84,0.18,2.44,7.34,3.03,1.51,1.99,0.01,1.92,0.85,0.18,0.05,0.07,0.27,0.04,0.77,0.15,15.21,0.02,4.9,0.03,0.35,27.92,8.49,0.09,6.0,,
2016-05-03,,0.01,0.09,0.52,37,0.12,3.1,0.87,0.12,,0.03,0.01,6.84,0.18,2.44,7.34,3.02,1.51,1.99,0.01,1.92,0.85,0.18,0.05,0.07,0.27,0.04,0.76,0.15,15.21,0.02,4.9,0.03,0.35,27.92,8.49,0.1,6.0,,
2016-05-04,,0.01,0.09,0.52,37,0.12,3.1,0.85,0.12,,0.03,0.01,6.84,0.18,2.45,7.34,3.0,1.51,1.99,0.01,1.92,0.85,0.18,0.05,0.07,0.26,0.04,0.76,0.15,15.21,0.02,4.9,0.03,0.35,27.92,8.48,0.1,6.0,,
2016-05-05,,0.01,0.09,0.52,37,0.12,3.05,0.84,0.12,,0.03,0.01,6.79,0.16,2.45,7.34,3.0,1.51,1.99,0.01,1.92,0.85,0.18,0.05,0.07,0.26,0.04,0.76,0.15,15.21,0.02,4.9,0.03,0.35,27.92,8.48,0.1,6.0,,
2016-05-06,,0.01,0.09,0.52,37,0.12,3.05,0.86,0.12,,0.03,0.01,6.79,0.17,2.45,7.34,3.0,1.51,1.99,0.01,1.92,0.85,0.18,0.05,0.07,0.26,0.04,0.76,0.15,15.1,0.02,4.3,0.03,0.35,27.92,8.48,0.1,6.0,,
