Date,HFC,UNIL,MLC,ALW,PBC,GGBL,CMLT,SWL,FML,SCB,GCB
2018-11-06,1.27,17.78,0.09,0.08,0.03,2.3,0.1,0.05,10.0,21.79,5.14
2018-11-07,1.27,17.78,0.09,0.08,0.03,2.3,0.1,0.05,10.0,21.8,5.14
2018-11-08,1.27,17.78,0.09,0.08,0.03,2.3,0.1,0.05,10.0,21.8,5.1
2018-11-09,1.27,17.78,0.09,0.08,0.03,2.3,0.1,0.05,10.5,21.8,5.09
2018-11-12,1.1,17.78,0.09,0.08,0.03,2.3,0.1,0.05,10.5,21.8,5.09
2018-11-13,1.1,17.78,0.09,0.08,0.03,2.3,0.1,0.05,10.36,21.1,5.09
2018-11-14,1.1,17.78,0.1,0.08,0.03,2.3,0.1,0.05,10.35,20.0,5.09
2018-11-15,1.1,17.78,0.1,0.08,0.03,2.29,0.1,0.05,10.0,20.22,5.03
2018-11-16,1.1,17.76,0.1,0.08,0.03,2.29,0.1,0.05,9.96,20.19,4.91
2018-11-19,1.1,17.76,0.1,0.08,0.03,2.23,0.1,0.05,9.0,20.14,4.83
2018-11-20,1.1,17.76,0.1,0.08,0.03,2.23,0.1,0.05,9.23,20.16,4.77
2018-11-21,1.1,17.76,0.1,0.08,0.03,2.23,0.1,0.05,9.0,20.17,4.77
2018-11-22,0.94,17.76,0.1,0.08,0.03,2.18,0.1,0.05,8.88,20.18,4.8
2018-11-23,0.94,17.76,0.1,0.08,0.03,2.18,0.1,0.05,8.88,20.18,4.79
2018-11-26,0.94,17.76,0.1,0.08,0.03,2.18,0.1,0.05,8.88,20.18,4.79
2018-11-27,0.94,17.77,0.1,0.08,0.03,2.18,0.1,0.05,8.88,20.2,4.79
2018-11-28,0.86,17.78,0.1,0.08,0.03,2.18,0.1,0.05,8.8,20.2,4.8
2018-11-29,0.8,17.78,0.1,0.08,0.03,2.18,0.1,0.05,8.8,20.22,4.8
2018-11-30,0.8,17.78,0.1,0.08,0.03,2.18,0.1,0.05,8.8,20.22,4.8
2018-12-03,0.8,17.78,0.1,0.08,0.03,2.18,0.1,0.05,8.8,20.24,4.8
2018-12-04,0.8,17.78,0.1,0.08,0.03,2.18,0.1,0.05,8.8,20.24,4.8
2018-12-05,0.75,17.78,0.1,0.08,0.03,2.18,0.1,0.05,8.8,20.25,4.8
2018-12-06,0.75,17.78,0.1,0.08,0.04,2.18,0.1,0.05,8.8,20.26,4.8
2018-12-10,0.7,17.78,0.1,0.08,0.04,2.18,0.1,0.05,8.8,20.26,4.8
2018-12-11,0.7,17.78,0.1,0.08,0.04,2.18,0.1,0.05,8.8,20.26,4.8
2018-12-12,0.7,17.78,0.1,0.08,0.04,2.18,0.1,0.05,8.8,20.25,4.8
2019-01-02,0.7,17.7,0.1,0.09,0.04,2.18,0.09,0.05,8.0,21.09,4.17
2019-01-02,0.69,17.78,0.1,0.08,0.04,2.18,0.1,0.05,8.0,21.08,4.6
2019-01-03,0.55,17.69,0.1,0.09,0.04,2.2,0.09,0.05,8.0,21.0,3.51
2019-01-03,0.69,17.78,0.1,0.08,0.04,2.18,0.1,0.05,8.0,21.08,4.6
2019-01-04,0.69,17.78,0.1,0.08,0.04,2.18,0.1,0.05,8.0,21.08,4.6
2019-01-04,0.63,17.69,0.09,0.09,0.04,2.19,0.1,0.05,8.0,20.0,4.0
2019-01-07,0.65,17.65,0.09,0.09,0.03,2.18,0.1,0.05,5.0,19.02,4.93
2019-01-08,0.65,17.59,0.09,0.09,0.03,2.0,0.09,0.05,4.73,19.0,4.99
2019-01-08,0.69,17.78,0.1,0.08,0.04,2.18,0.1,0.05,8.0,21.08,4.6
2019-01-09,0.69,17.78,0.1,0.08,0.04,2.18,0.1,0.05,8.01,21.08,4.6
2019-01-10,0.69,17.78,0.1,0.08,0.04,2.18,0.1,0.05,8.01,21.08,4.6
2019-01-10,0.55,16.7,0.09,0.1,0.03,1.78,0.09,0.05,5.09,16.7,4.91
2019-01-11,0.69,17.78,0.1,0.08,0.04,2.18,0.1,0.05,8.0,21.08,4.59
2019-01-11,0.55,16.7,0.09,0.1,0.03,1.75,0.09,0.05,4.53,15.0,4.86
2019-01-14,0.69,17.78,0.1,0.09,0.04,2.18,0.1,0.05,8.0,21.06,4.46
2019-01-15,0.69,17.78,0.1,0.09,0.04,2.18,0.1,0.05,8.0,21.06,4.47
2019-01-16,0.69,17.78,0.1,0.09,0.04,2.18,0.1,0.05,8.0,21.44,4.47
2019-01-17,0.69,17.78,0.1,0.09,0.04,2.18,0.1,0.05,8.0,21.44,4.5
2019-01-18,0.72,17.78,0.1,0.09,0.04,2.18,0.09,0.05,8.0,21.44,4.5
2019-01-21,0.72,17.78,0.1,0.09,0.04,2.18,0.09,0.05,8.0,21.44,4.5
2019-01-22,0.72,17.78,0.1,0.09,0.04,2.18,0.09,0.05,8.0,21.44,4.49
2019-01-23,0.72,17.78,0.1,0.09,0.04,2.18,0.09,0.05,8.0,21.44,4.49
2019-01-24,0.7,17.78,0.1,0.09,0.04,2.18,0.09,0.05,8.0,21.44,4.49
2019-01-25,0.7,17.77,0.1,0.09,0.04,2.18,0.09,0.05,8.0,21.43,4.41
2019-01-28,0.7,17.77,0.1,0.09,0.04,2.18,0.09,0.05,8.0,21.09,4.41
2019-01-29,0.7,17.77,0.1,0.09,0.04,2.18,0.09,0.05,8.0,21.09,4.41
2019-01-30,0.7,17.7,0.1,0.09,0.04,2.18,0.09,0.05,8.0,21.09,4.39
2019-01-31,0.7,17.7,0.1,0.09,0.04,2.18,0.09,0.05,8.0,21.09,4.39
2019-02-01,0.69,17.78,0.1,0.08,0.04,2.18,0.1,0.05,8.0,21.08,4.6
2019-02-01,0.7,17.7,0.1,0.09,0.04,2.18,0.09,0.05,8.0,21.09,4.17
2019-02-04,0.7,17.7,0.1,0.09,0.04,2.18,0.09,0.05,8.0,21.09,4.18
2019-02-04,0.63,17.69,0.09,0.09,0.04,2.19,0.1,0.05,8.0,20.0,4.0
2019-02-05,0.63,17.68,0.09,0.09,0.04,2.18,0.1,0.05,8.0,19.0,4.0
2019-02-05,0.7,17.7,0.1,0.09,0.04,2.18,0.09,0.05,8.0,21.08,4.18
2019-02-06,0.65,17.7,0.1,0.09,0.04,2.2,0.09,0.05,8.0,21.0,4.18
2019-02-07,0.65,17.7,0.1,0.09,0.04,2.2,0.09,0.05,8.0,21.0,4.18
2019-02-07,0.65,17.65,0.09,0.09,0.03,2.18,0.1,0.05,4.92,19.01,4.93
2019-02-08,0.65,17.7,0.1,0.09,0.04,2.2,0.09,0.05,8.0,21.0,4.18
2019-02-08,0.65,17.59,0.09,0.09,0.03,2.0,0.09,0.05,4.73,19.0,5.03
2019-02-09,0.55,16.8,0.09,0.1,0.03,1.8,0.09,0.05,5.49,18.0,4.9
2019-02-10,0.55,16.7,0.09,0.1,0.03,1.78,0.09,0.05,4.85,16.7,4.91
2019-02-11,0.65,17.7,0.1,0.09,0.04,2.2,0.09,0.05,8.0,21.0,4.18
2019-02-12,0.62,17.7,0.1,0.09,0.04,2.2,0.09,0.05,8.0,21.0,4.18
2019-02-12,0.55,16.4,0.09,0.1,0.03,1.75,0.09,0.05,4.53,13.0,4.9
2019-02-13,0.6,17.7,0.1,0.09,0.04,2.2,0.09,0.05,8.0,21.0,4.18
2019-02-14,0.6,17.7,0.1,0.09,0.04,2.2,0.09,0.05,8.0,21.0,4.18
2019-02-15,0.6,17.7,0.1,0.09,0.04,2.2,0.09,0.05,8.0,21.0,4.18
2019-02-18,0.6,17.69,0.1,0.09,0.04,2.2,0.09,0.05,8.0,21.0,4.14
2019-02-19,0.6,17.69,0.1,0.09,0.04,2.2,0.09,0.05,8.0,21.0,4.13
2019-02-20,0.6,17.69,0.1,0.09,0.04,2.2,0.09,0.05,8.0,21.0,4.13
2019-02-21,0.6,17.69,0.1,0.09,0.04,2.2,0.09,0.05,8.0,21.0,4.1
2019-02-22,0.6,17.69,0.1,0.09,0.04,2.2,0.09,0.05,8.0,21.0,4.1
2019-02-25,0.6,17.69,0.1,0.09,0.04,2.2,0.09,0.05,8.0,21.0,4.1
2019-02-26,0.55,17.69,0.1,0.09,0.04,2.2,0.09,0.05,8.0,21.0,4.04
2019-02-27,0.55,17.69,0.1,0.09,0.04,2.2,0.09,0.05,8.0,21.0,3.5
2019-02-28,0.55,17.69,0.1,0.09,0.04,2.2,0.09,0.05,8.0,21.0,3.51
2019-03-01,0.69,17.78,0.1,0.08,0.04,2.18,0.1,0.05,8.0,21.08,4.6
2019-03-01,0.55,17.69,0.1,0.09,0.04,2.2,0.09,0.05,8.0,21.0,3.51
2019-03-04,0.55,17.69,0.1,0.09,0.04,2.2,0.09,0.05,8.0,21.0,3.76
2019-03-04,0.63,17.69,0.09,0.09,0.04,2.19,0.1,0.05,8.0,20.0,3.93
2019-03-05,0.63,17.68,0.09,0.09,0.04,2.18,0.1,0.05,8.0,19.0,4.0
2019-03-05,0.55,17.69,0.1,0.09,0.04,2.2,0.1,0.05,8.0,21.0,3.81
2019-03-06,0.63,17.68,0.09,0.09,0.03,2.18,0.1,0.05,7.5,21.7,5.05
2019-03-07,0.55,17.69,0.1,0.09,0.04,2.2,0.1,0.05,8.0,21.0,3.8
2019-03-07,0.65,17.65,0.09,0.09,0.03,2.18,0.1,0.05,4.93,19.24,4.93
2019-03-08,0.55,17.69,0.1,0.09,0.04,2.2,0.1,0.05,8.0,21.0,3.8
2019-03-09,0.55,16.8,0.09,0.1,0.03,1.8,0.09,0.05,5.49,18.0,4.9
2019-03-10,0.55,16.7,0.09,0.1,0.03,1.78,0.09,0.05,4.85,16.51,4.91
2019-03-11,0.55,17.69,0.1,0.09,0.04,2.2,0.1,0.05,8.0,21.0,3.81
2019-03-12,0.55,17.69,0.1,0.09,0.04,2.2,0.1,0.05,8.0,21.0,3.8
2019-03-12,0.55,16.4,0.09,0.1,0.03,1.75,0.09,0.05,4.53,13.0,4.9
2019-03-13,0.55,17.69,0.1,0.09,0.04,2.2,0.1,0.05,8.0,21.0,3.9
2019-03-14,0.55,17.69,0.1,0.09,0.04,2.2,0.1,0.05,8.0,21.0,4.0
2019-03-15,0.55,17.69,0.1,0.09,0.04,2.2,0.1,0.05,8.0,21.0,4.0
2019-03-18,0.55,17.69,0.1,0.09,0.04,2.2,0.1,0.05,8.0,21.0,4.0
2019-03-19,0.55,17.69,0.1,0.09,0.04,2.2,0.1,0.05,8.0,20.99,4.0
2019-03-20,0.55,17.69,0.1,0.09,0.04,2.2,0.1,0.05,8.0,20.0,3.99
2019-03-21,0.55,17.69,0.1,0.09,0.04,2.2,0.1,0.05,8.0,20.0,4.0
2019-03-22,0.55,17.69,0.1,0.09,0.04,2.2,0.1,0.05,8.0,20.0,4.0
2019-03-25,0.55,17.69,0.1,0.09,0.04,2.2,0.1,0.05,8.0,19.99,4.0
2019-03-26,0.63,17.69,0.09,0.09,0.04,2.2,0.1,0.05,8.0,20.0,4.0
2019-03-27,0.63,17.69,0.09,0.09,0.04,2.19,0.1,0.05,8.0,20.0,4.0
2019-03-28,0.63,17.69,0.09,0.09,0.04,2.19,0.1,0.05,8.0,20.0,3.81
2019-03-29,0.63,17.69,0.09,0.09,0.04,2.19,0.1,0.05,8.0,20.0,4.0
2019-04-01,0.69,17.78,0.1,0.08,0.04,2.18,0.1,0.05,8.0,21.08,4.6
2019-04-01,0.63,17.69,0.09,0.09,0.04,2.19,0.1,0.05,8.0,20.0,4.0
2019-04-02,0.63,17.69,0.09,0.09,0.04,2.19,0.1,0.05,8.0,20.0,4.0
2019-04-02,0.7,17.7,0.1,0.09,0.04,2.18,0.09,0.05,8.0,21.09,4.18
2019-04-03,0.55,17.69,0.1,0.09,0.04,2.2,0.09,0.05,8.0,21.0,3.76
2019-04-03,0.63,17.69,0.09,0.09,0.04,2.19,0.1,0.05,8.0,20.0,3.93
2019-04-04,0.63,17.69,0.09,0.09,0.04,2.19,0.1,0.05,8.0,20.0,3.93
2019-04-04,0.63,17.69,0.09,0.09,0.04,2.19,0.1,0.05,8.0,20.0,3.93
2019-04-05,0.63,17.69,0.09,0.09,0.04,2.19,0.1,0.05,8.0,20.0,3.94
2019-04-06,0.63,17.68,0.09,0.09,0.03,2.18,0.1,0.05,7.5,21.65,5.05
2019-04-07,0.65,17.65,0.09,0.09,0.03,2.18,0.1,0.05,4.93,19.25,4.94
2019-04-08,0.63,17.69,0.09,0.09,0.04,2.19,0.1,0.05,8.0,19.5,3.94
2019-04-09,0.55,16.8,0.09,0.1,0.03,1.8,0.09,0.05,5.47,18.0,4.9
2019-04-09,0.63,17.69,0.09,0.09,0.04,2.19,0.1,0.05,8.0,19.5,3.95
2019-04-10,0.63,17.69,0.09,0.09,0.04,2.19,0.1,0.05,8.0,19.5,3.95
2019-04-10,0.55,16.7,0.09,0.1,0.03,1.78,0.09,0.05,4.5,16.51,4.91
2019-04-11,0.63,17.69,0.09,0.09,0.04,2.19,0.1,0.05,8.0,19.5,3.95
2019-04-11,0.55,16.7,0.09,0.1,0.03,1.75,0.09,0.05,4.53,15.5,4.86
2019-04-12,0.55,16.4,0.09,0.1,0.03,1.75,0.09,0.05,4.53,13.0,4.9
2019-04-12,0.63,17.69,0.09,0.09,0.04,2.19,0.1,0.05,8.0,19.5,3.97
2019-04-15,0.63,17.69,0.09,0.09,0.04,2.19,0.1,0.05,8.0,19.49,3.96
2019-04-16,0.63,17.69,0.09,0.09,0.04,2.19,0.1,0.05,8.0,19.5,3.96
2019-04-17,0.63,17.69,0.09,0.09,0.04,2.18,0.1,0.05,8.0,19.0,3.95
2019-04-18,0.63,17.69,0.09,0.09,0.04,2.18,0.1,0.05,7.8,19.0,3.96
2019-04-23,0.63,17.69,0.09,0.09,0.04,2.18,0.1,0.05,7.8,19.0,3.96
2019-04-24,0.63,17.69,0.09,0.09,0.04,2.18,0.1,0.05,8.0,19.0,4.0
2019-04-25,0.63,17.69,0.09,0.09,0.04,2.18,0.1,0.05,8.0,19.0,4.0
2019-04-26,0.63,17.69,0.09,0.09,0.04,2.18,0.1,0.05,8.0,19.0,4.0
2019-04-29,0.63,17.69,0.09,0.09,0.04,2.18,0.1,0.05,8.0,19.0,4.15
2019-04-30,0.63,17.68,0.09,0.09,0.04,2.18,0.1,0.05,8.0,19.0,4.01
2019-05-02,0.63,17.68,0.09,0.09,0.04,2.18,0.1,0.05,8.0,19.0,4.0
2019-05-02,0.7,17.7,0.1,0.09,0.04,2.18,0.09,0.05,8.0,21.08,4.18
2019-05-03,0.55,17.69,0.1,0.09,0.04,2.2,0.1,0.05,8.0,21.0,3.81
2019-05-03,0.63,17.68,0.09,0.09,0.04,2.18,0.1,0.05,8.0,19.0,4.0
2019-05-04,0.63,17.69,0.09,0.09,0.04,2.19,0.1,0.05,8.0,20.0,3.94
2019-05-06,0.63,17.68,0.09,0.09,0.04,2.18,0.1,0.05,8.0,18.97,4.0
2019-05-07,0.65,17.65,0.09,0.09,0.03,2.18,0.1,0.05,4.93,19.25,4.94
2019-05-07,0.63,17.68,0.09,0.09,0.04,2.18,0.1,0.05,8.0,19.0,4.0
2019-05-08,0.63,17.68,0.09,0.09,0.04,2.18,0.1,0.05,8.0,19.0,4.0
2019-05-09,0.63,17.68,0.09,0.09,0.04,2.18,0.1,0.05,8.0,18.98,4.5
2019-05-09,0.55,16.8,0.09,0.1,0.03,1.8,0.09,0.05,5.47,18.0,4.9
2019-05-10,0.63,17.68,0.09,0.09,0.04,2.18,0.1,0.05,8.0,19.0,4.5
2019-05-11,0.55,16.7,0.09,0.1,0.03,1.75,0.09,0.05,4.53,15.5,4.86
2019-05-12,0.55,16.4,0.09,0.1,0.03,1.75,0.09,0.05,4.53,14.0,4.9
2019-05-13,0.63,17.68,0.09,0.09,0.04,2.18,0.1,0.05,8.0,19.0,4.5
2019-05-14,0.63,17.68,0.09,0.09,0.04,2.18,0.1,0.05,8.0,19.0,5.01
2019-05-15,0.63,17.68,0.09,0.09,0.04,2.18,0.1,0.05,8.0,21.8,5.01
2019-05-16,0.63,17.68,0.09,0.09,0.04,2.18,0.1,0.05,8.0,21.8,5.01
2019-05-17,0.63,17.68,0.09,0.09,0.04,2.18,0.1,0.05,8.0,21.8,5.01
2019-05-20,0.63,17.68,0.09,0.09,0.04,2.18,0.1,0.05,8.0,21.8,5.01
2019-05-21,0.63,17.68,0.09,0.09,0.04,2.18,0.1,0.05,8.0,21.8,5.01
2019-05-22,0.63,17.68,0.09,0.09,0.04,2.18,0.1,0.05,8.0,21.8,5.01
2019-05-23,0.63,17.68,0.09,0.09,0.04,2.18,0.1,0.05,8.0,21.8,5.02
2019-05-24,0.63,17.68,0.09,0.09,0.04,2.18,0.1,0.05,8.0,21.8,5.02
2019-05-27,0.63,17.68,0.09,0.09,0.03,2.18,0.1,0.05,8.0,21.8,5.02
2019-05-28,0.63,17.68,0.09,0.09,0.03,2.18,0.1,0.05,8.0,21.8,5.02
2019-05-29,0.63,17.68,0.09,0.09,0.03,2.18,0.1,0.05,8.0,21.7,5.04
2019-05-30,0.63,17.68,0.09,0.09,0.03,2.18,0.1,0.05,8.0,21.7,5.04
2019-05-31,0.63,17.68,0.09,0.09,0.03,2.18,0.1,0.05,8.0,21.7,5.04
2019-06-02,0.65,17.7,0.1,0.09,0.04,2.2,0.09,0.05,8.0,21.0,4.18
2019-06-03,0.63,17.68,0.09,0.09,0.03,2.18,0.1,0.05,7.5,21.7,5.05
2019-06-04,0.63,17.68,0.09,0.09,0.03,2.18,0.1,0.05,7.5,21.65,5.05
2019-06-05,0.63,17.68,0.09,0.09,0.04,2.18,0.1,0.05,8.0,18.97,4.0
2019-06-06,0.63,17.68,0.09,0.09,0.03,2.18,0.1,0.05,7.5,21.65,5.05
2019-06-06,0.63,17.68,0.09,0.09,0.03,2.18,0.1,0.05,7.5,21.65,5.05
2019-06-07,0.63,17.66,0.09,0.09,0.03,2.18,0.1,0.05,7.5,21.65,5.05
2019-06-08,0.65,17.59,0.09,0.09,0.03,1.95,0.09,0.05,4.75,18.25,5.03
2019-06-09,0.55,16.8,0.09,0.1,0.03,1.8,0.09,0.05,5.47,18.0,4.9
2019-06-10,0.63,17.66,0.09,0.09,0.03,2.18,0.1,0.05,7.0,21.64,4.53
2019-06-11,0.63,17.65,0.09,0.09,0.03,2.18,0.1,0.05,7.0,21.64,4.53
2019-06-11,0.55,16.7,0.09,0.1,0.03,1.75,0.09,0.05,4.53,15.5,4.86
2019-06-12,0.63,17.65,0.09,0.09,0.03,2.18,0.1,0.05,7.0,21.64,4.57
2019-06-13,0.63,17.65,0.09,0.09,0.03,2.18,0.1,0.05,7.0,21.64,4.59
2019-06-14,0.63,17.65,0.09,0.09,0.03,2.18,0.1,0.05,7.0,21.64,4.59
2019-06-17,0.63,17.65,0.09,0.09,0.03,2.18,0.1,0.05,7.0,21.6,4.59
2019-06-18,0.63,17.65,0.09,0.09,0.03,2.18,0.1,0.05,7.0,21.6,4.59
2019-06-19,0.63,17.65,0.09,0.09,0.03,2.18,0.1,0.05,6.99,21.6,4.59
2019-06-20,0.65,17.65,0.09,0.09,0.03,2.18,0.1,0.05,6.99,21.6,4.5
2019-06-21,0.65,17.65,0.09,0.09,0.03,2.18,0.1,0.05,6.5,20.5,5.0
2019-06-24,0.65,17.65,0.09,0.09,0.03,2.18,0.1,0.05,6.47,20.49,5.0
2019-06-25,0.65,17.65,0.09,0.09,0.03,2.18,0.1,0.05,5.81,19.09,5.0
2019-06-26,0.65,17.65,0.09,0.09,0.03,2.18,0.1,0.05,5.0,19.09,4.93
2019-06-27,0.65,17.65,0.09,0.09,0.03,2.18,0.1,0.05,5.0,19.02,4.93
2019-06-28,0.65,17.65,0.09,0.09,0.03,2.18,0.1,0.05,5.0,19.02,4.93
2019-07-01,0.65,17.65,0.09,0.09,0.03,2.18,0.1,0.05,5.0,19.02,4.93
2019-07-02,0.65,17.7,0.1,0.09,0.04,2.2,0.09,0.05,8.0,21.0,4.18
2019-07-02,0.65,17.65,0.09,0.09,0.03,2.18,0.1,0.05,4.92,19.01,4.93
2019-07-03,0.55,17.69,0.1,0.09,0.04,2.2,0.1,0.05,8.0,21.0,3.8
2019-07-03,0.65,17.65,0.09,0.09,0.03,2.18,0.1,0.05,4.93,19.24,4.93
2019-07-04,0.65,17.65,0.09,0.09,0.03,2.18,0.1,0.05,4.93,19.25,4.94
2019-07-05,0.65,17.65,0.09,0.09,0.03,2.18,0.1,0.05,4.93,19.25,4.94
2019-07-05,0.63,17.68,0.09,0.09,0.04,2.18,0.1,0.05,8.0,19.0,4.0
2019-07-06,0.63,17.66,0.09,0.09,0.03,2.18,0.1,0.05,7.5,21.65,5.05
2019-07-08,0.65,17.65,0.09,0.09,0.03,2.15,0.1,0.05,4.75,19.25,4.94
2019-07-08,0.65,17.59,0.09,0.09,0.03,1.95,0.09,0.05,4.75,19.0,5.03
2019-07-09,0.65,17.65,0.09,0.09,0.03,2.15,0.1,0.05,4.75,19.25,4.94
2019-07-10,0.55,16.7,0.09,0.1,0.03,1.78,0.09,0.05,4.5,16.5,4.91
2019-07-10,0.65,17.65,0.09,0.09,0.03,2.15,0.09,0.05,4.75,19.25,4.95
2019-07-11,0.65,17.65,0.09,0.09,0.03,2.15,0.09,0.05,4.5,19.25,4.95
2019-07-11,0.55,16.7,0.09,0.1,0.03,1.75,0.09,0.05,4.53,15.5,4.86
2019-07-12,0.65,17.65,0.09,0.09,0.03,2.15,0.09,0.05,4.51,19.25,4.95
2019-07-15,0.65,17.65,0.09,0.09,0.03,2.15,0.09,0.05,4.55,19.25,4.95
2019-07-16,0.65,17.65,0.09,0.09,0.03,2.15,0.09,0.05,4.55,19.0,4.95
2019-07-17,0.65,17.65,0.09,0.09,0.03,2.16,0.09,0.05,4.55,19.0,4.95
2019-07-18,0.65,17.65,0.09,0.09,0.03,2.16,0.09,0.05,4.48,19.0,4.95
2019-07-19,0.65,17.65,0.09,0.09,0.03,2.16,0.09,0.05,4.48,19.0,4.95
2019-07-22,0.65,17.65,0.09,0.09,0.03,2.16,0.09,0.05,4.48,19.0,4.95
2019-07-23,0.65,17.65,0.09,0.09,0.03,2.16,0.09,0.05,4.48,19.0,4.95
2019-07-24,0.65,17.65,0.09,0.09,0.03,2.16,0.09,0.05,4.55,18.0,4.95
2019-07-25,0.65,17.65,0.09,0.09,0.03,2.0,0.09,0.05,4.55,19.0,4.95
2019-07-26,0.65,17.65,0.09,0.09,0.03,2.0,0.09,0.05,4.55,19.0,4.95
2019-07-29,0.65,17.65,0.09,0.09,0.03,2.0,0.09,0.05,4.55,19.0,4.95
2019-07-30,0.65,17.65,0.09,0.09,0.03,2.0,0.09,0.05,4.55,19.0,4.95
2019-07-31,0.65,17.65,0.09,0.09,0.03,2.0,0.09,0.05,4.59,19.0,4.95
2019-08-01,0.69,17.78,0.1,0.08,0.04,2.18,0.1,0.05,8.0,21.08,4.6
2019-08-01,0.65,17.59,0.09,0.09,0.03,2.0,0.09,0.05,4.73,19.0,4.99
2019-08-02,0.65,17.59,0.09,0.09,0.03,2.0,0.09,0.05,4.73,19.0,5.03
2019-08-02,0.65,17.7,0.1,0.09,0.04,2.2,0.09,0.05,8.0,21.0,4.18
2019-08-03,0.55,17.69,0.1,0.09,0.04,2.2,0.1,0.05,8.0,21.0,3.8
2019-08-04,0.63,17.69,0.09,0.09,0.04,2.19,0.1,0.05,8.0,19.5,3.94
2019-08-05,0.63,17.68,0.09,0.09,0.04,2.18,0.1,0.05,8.0,19.0,4.0
2019-08-06,0.65,17.59,0.09,0.09,0.03,1.95,0.09,0.05,4.75,18.25,5.03
2019-08-07,0.65,17.65,0.09,0.09,0.03,2.15,0.1,0.05,4.75,19.25,4.94
2019-08-07,0.65,17.59,0.09,0.09,0.03,1.95,0.09,0.05,4.75,19.0,5.03
2019-08-08,0.65,17.59,0.09,0.09,0.03,1.95,0.09,0.05,4.85,19.0,5.03
2019-08-08,0.65,17.59,0.09,0.09,0.03,1.95,0.09,0.05,4.85,19.0,5.03
2019-08-09,0.65,17.59,0.09,0.09,0.03,1.95,0.09,0.05,4.85,19.0,5.03
2019-08-10,0.55,16.7,0.09,0.1,0.03,1.78,0.09,0.05,4.5,16.08,4.9
2019-08-11,0.55,16.7,0.09,0.1,0.03,1.75,0.09,0.05,4.53,15.55,4.86
2019-08-13,0.65,17.0,0.09,0.09,0.03,1.95,0.09,0.05,5.55,19.0,4.95
2019-08-14,0.55,17.0,0.09,0.09,0.03,1.95,0.09,0.05,5.55,19.0,5.0
2019-08-15,0.55,17.0,0.09,0.09,0.03,1.95,0.09,0.05,5.55,19.0,4.95
2019-08-16,0.55,17.0,0.09,0.09,0.03,1.88,0.09,0.05,5.55,19.0,4.95
2019-08-19,0.55,17.0,0.09,0.09,0.03,1.88,0.09,0.05,5.52,19.0,4.95
2019-08-20,0.55,17.0,0.09,0.1,0.03,1.88,0.09,0.05,5.52,19.0,4.97
2019-08-21,0.55,17.0,0.09,0.1,0.03,1.88,0.09,0.05,5.5,18.93,4.95
2019-08-22,0.55,17.0,0.09,0.1,0.03,1.88,0.09,0.05,5.5,18.08,4.95
2019-08-23,0.55,17.0,0.09,0.1,0.03,1.8,0.09,0.05,5.5,18.08,4.52
2019-08-26,0.55,16.8,0.09,0.1,0.03,1.8,0.09,0.05,5.5,18.08,4.95
2019-08-27,0.55,16.8,0.09,0.1,0.03,1.8,0.09,0.05,5.5,18.08,4.95
2019-08-28,0.55,16.8,0.09,0.1,0.03,1.8,0.09,0.05,5.5,18.08,4.93
2019-08-29,0.55,16.8,0.09,0.1,0.03,1.8,0.09,0.05,5.5,18.01,4.93
2019-08-30,0.55,16.8,0.09,0.1,0.03,1.8,0.09,0.05,5.49,18.0,4.9
2019-09-01,0.69,17.78,0.1,0.08,0.04,2.18,0.1,0.05,8.01,21.08,4.6
2019-09-02,0.55,16.8,0.09,0.1,0.03,1.8,0.09,0.05,5.49,18.0,4.9
2019-09-03,0.55,16.8,0.09,0.1,0.03,1.8,0.09,0.05,5.49,18.0,4.9
2019-09-04,0.63,17.69,0.09,0.09,0.04,2.19,0.1,0.05,8.0,19.5,3.95
2019-09-04,0.55,16.8,0.09,0.1,0.03,1.8,0.09,0.05,5.47,18.0,4.9
2019-09-05,0.63,17.68,0.09,0.09,0.04,2.18,0.1,0.05,8.0,18.98,4.5
2019-09-05,0.55,16.8,0.09,0.1,0.03,1.8,0.09,0.05,5.47,18.0,4.9
2019-09-06,0.55,16.8,0.09,0.1,0.03,1.8,0.09,0.05,5.47,18.0,4.9
2019-09-07,0.65,17.65,0.09,0.09,0.03,2.15,0.1,0.05,4.75,19.25,4.94
2019-09-08,0.65,17.59,0.09,0.09,0.03,1.95,0.09,0.05,4.85,19.0,5.03
2019-09-09,0.55,16.8,0.09,0.1,0.03,1.8,0.09,0.05,5.47,18.0,4.9
2019-09-09,0.55,16.8,0.09,0.1,0.03,1.8,0.09,0.05,5.47,18.0,4.9
2019-09-10,0.55,16.8,0.09,0.1,0.03,1.8,0.09,0.05,5.14,17.99,4.9
2019-09-10,0.55,16.7,0.09,0.1,0.03,1.78,0.09,0.05,4.53,16.08,4.9
2019-09-11,0.55,16.8,0.09,0.1,0.03,1.8,0.09,0.05,5.14,17.88,4.9
2019-09-12,0.55,16.8,0.09,0.1,0.03,1.8,0.09,0.05,5.13,17.85,4.9
2019-09-12,0.55,16.4,0.09,0.1,0.03,1.75,0.09,0.05,4.53,16.0,4.9
2019-09-13,0.55,16.8,0.09,0.1,0.03,1.8,0.09,0.05,5.13,17.01,4.9
2019-09-16,0.55,16.8,0.09,0.1,0.03,1.8,0.09,0.05,5.13,17.01,4.9
2019-09-17,0.55,16.7,0.09,0.1,0.03,1.8,0.09,0.05,5.13,17.0,4.9
