Date,SWL,ALW,GCB,SCB,GGBL,MLC,PBC,UNIL,HFC,CMLT,FML
2016-04-15,0.04,0.09,3.5,16.1,1.92,0.19,0.08,8.5,0.85,0.12,7.35
2016-04-18,0.04,0.09,3.5,16.1,1.92,0.19,0.08,8.5,0.85,0.12,7.35
2016-04-19,0.04,0.1,3.48,15.99,1.92,0.18,0.08,8.5,0.85,0.12,7.35
2016-04-20,0.04,0.1,3.41,15.9,1.92,0.18,0.08,8.5,0.85,0.12,7.34
2016-04-21,0.04,0.1,3.34,15.57,1.92,0.18,0.08,8.5,0.85,0.12,7.34
2016-04-22,0.04,0.1,3.08,15.57,1.92,0.18,0.08,8.5,0.85,0.12,7.34
2016-04-25,0.04,0.1,2.95,15.57,1.92,0.18,0.08,8.5,0.85,0.12,7.34
2016-04-26,0.04,0.1,3.02,15.57,1.92,0.18,0.07,8.5,0.85,0.12,7.34
2016-04-27,0.04,0.1,3.01,15.21,1.92,0.18,0.07,8.49,0.85,0.12,7.34
2016-04-28,0.04,0.1,3.01,15.21,1.92,0.18,0.07,8.49,0.85,0.12,7.34
2016-04-29,0.04,0.09,3.03,15.21,1.92,0.18,0.07,8.49,0.85,0.12,7.34
2016-05-03,0.04,0.09,3.02,15.21,1.92,0.18,0.07,8.49,0.85,0.12,7.34
2016-05-04,0.04,0.09,3.0,15.21,1.92,0.18,0.07,8.48,0.85,0.12,7.34
2016-05-05,0.04,0.09,3.0,15.21,1.92,0.18,0.07,8.48,0.85,0.12,7.34
2016-05-06,0.04,0.09,3.0,15.1,1.92,0.18,0.07,8.48,0.85,0.12,7.34
2016-05-09,0.04,0.09,3.03,15.1,1.92,0.18,0.08,8.48,0.85,0.12,7.34
2016-05-10,0.04,0.09,3.04,14.98,1.92,0.18,0.08,8.48,0.85,0.12,7.32
2016-05-11,0.04,0.09,3.04,14.98,1.92,0.19,0.08,8.48,0.85,0.12,7.0
2016-05-12,0.04,0.09,3.04,14.98,1.92,0.19,0.08,8.48,0.85,0.12,7.0
2016-05-13,0.04,0.09,3.04,14.98,1.9,0.19,0.08,8.48,0.85,0.12,7.0
2016-05-16,0.04,0.09,3.04,14.98,1.9,0.19,0.08,8.48,0.85,0.12,7.0
2016-05-17,0.04,0.09,3.04,14.4,1.9,0.19,0.08,8.48,0.85,0.12,7.3
2016-05-18,0.04,0.09,3.04,14.15,1.9,0.19,0.08,8.48,0.85,0.12,7.3
2016-05-19,0.04,0.09,3.04,14.15,1.9,0.19,0.08,8.48,0.85,0.12,7.3
2016-05-20,0.04,0.09,3.04,14.15,1.9,0.19,0.08,8.48,0.85,0.12,7.3
2016-05-23,0.04,0.09,3.04,14.94,1.9,0.19,0.08,8.48,0.85,0.12,7.3
2016-05-24,0.04,0.09,3.04,14.98,1.9,0.19,0.08,8.48,0.85,0.12,7.3
2016-05-26,0.04,0.09,3.04,14.98,1.9,0.19,0.08,8.48,0.85,0.12,7.35
2016-05-27,0.04,0.09,3.02,14.97,1.9,0.19,0.08,8.47,0.85,0.12,7.35
2016-05-30,0.04,0.09,3.02,14.97,1.9,0.19,0.08,8.47,0.85,0.12,7.35
2016-05-31,0.04,0.09,3.02,14.5,1.9,0.19,0.08,8.47,0.85,0.12,7.35
2016-06-01,0.04,0.1,3.02,14.28,1.9,0.19,0.07,8.47,0.85,0.12,7.35
2016-06-02,0.04,0.1,3.02,14.28,1.9,0.19,0.07,8.47,0.85,0.12,7.35
2016-06-03,0.04,0.09,3.03,14.28,1.9,0.19,0.07,8.47,0.85,0.12,7.36
2016-06-06,0.04,0.09,3.03,14.28,1.9,0.19,0.07,8.48,0.85,0.12,7.36
2016-06-07,0.04,0.1,3.04,14.28,1.9,0.19,0.07,8.47,0.83,0.12,7.36
2016-06-08,0.04,0.1,3.04,14.28,1.9,0.19,0.07,8.47,0.83,0.12,7.36
2016-06-09,0.04,0.11,3.04,14.27,1.9,0.19,0.07,8.47,0.83,0.12,7.36
2016-06-10,0.04,0.11,3.04,14.27,1.85,0.19,0.07,8.47,0.83,0.12,7.36
2016-06-13,0.04,0.11,3.04,14.27,1.85,0.19,0.07,8.47,0.83,0.12,7.36
2016-06-14,0.04,0.11,3.05,14.27,1.85,0.19,0.07,8.47,0.83,0.12,7.36
2016-06-15,0.04,0.11,3.06,14.26,1.85,0.19,0.07,8.47,0.83,0.12,7.82
2016-06-16,0.04,0.11,3.06,14.25,1.85,0.19,0.07,8.47,0.83,0.12,8.0
2016-06-17,0.04,0.11,3.06,14.25,1.85,0.19,0.07,8.48,0.83,0.12,8.0
2016-06-20,0.04,0.11,3.05,14.25,1.85,0.19,0.07,8.48,0.83,0.12,8.0
2016-06-21,0.04,0.11,3.05,14.25,1.85,0.19,0.07,8.48,0.83,0.12,8.0
2016-06-22,0.04,0.11,3.05,14.2,1.85,0.19,0.07,8.48,0.83,0.12,8.49
2016-06-23,0.04,0.11,3.05,14.2,1.85,0.19,0.07,8.48,0.83,0.12,8.5
2016-06-24,0.04,0.09,3.06,14.2,1.85,0.19,0.06,8.48,0.83,0.12,8.5
2016-06-27,0.04,0.09,3.06,14.24,1.85,0.19,0.06,8.48,0.83,0.12,8.5
2016-06-28,0.04,0.09,3.06,14.24,1.85,0.19,0.06,8.48,0.82,0.12,8.5
2016-06-29,0.04,0.09,3.06,14.24,1.85,0.19,0.06,8.48,0.82,0.12,8.5
2016-06-30,0.04,0.09,3.07,14.24,1.85,0.18,0.06,8.48,0.82,0.12,8.5
2016-07-04,0.04,0.09,3.07,14.24,1.85,0.18,0.06,8.48,0.82,0.12,8.5
2016-07-05,0.04,0.1,3.08,14.24,1.84,0.18,0.06,8.47,0.82,0.12,8.5
2016-07-07,0.04,0.1,3.09,14.24,1.84,0.18,0.06,8.47,0.82,0.12,8.5
2016-07-08,0.04,0.11,3.09,14.3,1.84,0.18,0.06,8.47,0.82,0.12,8.5
2016-07-11,0.04,0.13,3.09,14.3,1.82,0.18,0.06,8.47,0.82,0.12,8.5
2016-07-12,0.04,0.13,3.09,14.25,1.82,0.18,0.06,8.48,0.82,0.12,8.5
2016-07-13,0.04,0.13,3.1,14.25,1.82,0.18,0.06,8.48,0.82,0.12,8.5
2016-07-14,0.04,0.13,3.1,14.25,1.82,0.18,0.06,8.48,0.82,0.12,8.5
2016-07-15,0.04,0.13,3.1,14.25,1.82,0.18,0.06,8.48,0.82,0.12,8.5
2016-07-18,0.04,0.13,3.1,14.23,1.82,0.18,0.06,8.48,0.8,0.12,8.5
2016-07-19,0.04,0.13,3.12,14.23,1.82,0.18,0.06,8.48,0.8,0.12,8.5
2016-07-20,0.04,0.13,3.13,14.23,1.82,0.18,0.06,8.48,0.8,0.12,8.5
2016-07-21,0.04,0.13,3.15,14.23,1.82,0.18,0.06,8.48,0.8,0.12,8.5
2016-07-22,0.04,0.14,3.16,14.23,1.82,0.18,0.06,8.48,0.8,0.12,8.51
2016-07-25,0.04,0.14,3.16,14.23,1.82,0.18,0.05,8.48,0.8,0.12,8.51
2016-07-26,0.04,0.14,3.17,14.23,1.82,0.18,0.05,8.48,0.8,0.12,8.51
2016-07-27,0.04,0.14,3.17,14.23,1.82,0.18,0.05,8.48,0.8,0.12,8.52
2016-07-28,0.04,0.14,3.2,14.23,1.8,0.18,0.05,8.48,0.78,0.12,8.52
2016-07-29,0.04,0.14,3.21,14.23,1.8,0.18,0.05,8.48,0.78,0.12,8.95
2016-08-01,0.04,0.14,3.22,14.23,1.8,0.18,0.04,8.48,0.78,0.12,9.0
2016-08-02,0.04,0.12,3.28,14.23,1.8,0.18,0.04,8.48,0.78,0.12,9.0
2016-08-03,0.04,0.14,3.34,14.23,1.8,0.18,0.03,8.48,0.78,0.12,9.0
2016-08-04,0.04,0.14,3.36,14.23,1.8,0.18,0.04,8.48,0.78,0.12,9.0
2016-08-05,0.04,0.14,3.36,14.23,1.8,0.18,0.03,8.48,0.78,0.12,9.42
2016-08-08,0.04,0.14,3.37,14.23,1.8,0.18,0.03,8.48,0.78,0.12,9.42
2016-08-09,0.04,0.14,3.38,14.23,1.8,0.18,0.03,8.48,0.78,0.12,9.42
2016-08-10,0.04,0.14,3.38,14.22,1.8,0.17,0.04,8.48,0.75,0.12,9.42
2016-08-11,0.04,0.14,3.45,14.23,1.8,0.16,0.05,8.48,0.71,0.12,9.42
2016-08-12,0.04,0.13,3.47,14.23,1.8,0.16,0.05,8.48,0.71,0.12,9.42
2016-08-15,0.04,0.13,3.51,14.23,1.79,0.16,0.05,8.48,0.71,0.12,9.42
2016-08-16,0.04,0.13,3.7,14.22,1.79,0.16,0.05,8.48,0.71,0.12,9.42
2016-08-17,0.04,0.14,4.0,14.2,1.79,0.16,0.05,8.48,0.71,0.12,9.42
2016-08-18,0.04,0.14,4.0,14.2,1.79,0.16,0.05,8.48,0.71,0.12,9.42
2016-08-19,0.04,0.14,4.07,14.2,1.79,0.16,0.05,8.48,0.71,0.12,9.42
2016-08-22,0.04,0.14,4.1,14.2,1.79,0.16,0.05,8.48,0.72,0.12,9.42
2016-08-23,0.04,0.14,4.1,14.2,1.79,0.16,0.05,8.48,0.72,0.12,9.42
2016-08-24,0.04,0.14,4.1,14.2,1.79,0.16,0.05,8.48,0.72,0.12,9.5
2016-08-25,0.04,0.14,4.1,14.2,1.79,0.16,0.05,8.48,0.72,0.12,9.5
2016-08-26,0.04,0.14,4.01,14.2,1.79,0.16,0.05,8.48,0.72,0.12,9.5
2016-08-29,0.04,0.14,4.0,14.2,1.79,0.16,0.05,8.48,0.75,0.12,9.5
2016-08-30,0.04,0.12,4.0,14.2,1.79,0.16,0.05,8.48,0.75,0.12,9.5
2016-08-31,0.04,0.12,4.0,14.2,1.79,0.16,0.05,8.48,0.75,0.12,9.74
2016-09-01,0.04,0.12,4.0,14.2,1.79,0.16,0.05,8.48,0.75,0.12,9.74
2016-09-02,0.04,0.13,4.0,14.2,1.79,0.16,0.05,8.48,0.75,0.12,9.74
2016-09-05,0.04,0.13,4.0,14.2,1.79,0.16,0.05,8.48,0.76,0.12,9.74
2016-09-06,0.04,0.13,3.98,14.2,1.79,0.16,0.05,8.48,0.76,0.12,9.74
2016-09-07,0.04,0.13,3.98,14.2,1.79,0.16,0.05,8.48,0.8,0.12,9.74
2016-09-08,0.04,0.13,3.97,14.2,1.79,0.16,0.05,8.48,0.8,0.12,9.75
2016-09-09,0.04,0.13,3.97,14.2,1.79,0.16,0.05,8.48,0.8,0.12,9.75
2016-09-13,0.04,0.14,3.97,14.2,1.79,0.16,0.05,8.48,0.8,0.12,9.75
2016-09-14,0.04,0.13,3.96,14.2,1.79,0.16,0.05,8.48,0.8,0.12,9.75
2016-09-15,0.04,0.13,3.96,14.18,1.79,0.16,0.05,8.48,0.8,0.12,9.75
2016-09-16,0.04,0.13,3.95,14.2,1.79,0.16,0.05,8.48,0.8,0.12,9.75
2016-09-19,0.04,0.13,3.94,14.2,1.79,0.16,0.04,8.48,0.8,0.12,9.75
2016-09-20,0.04,0.13,3.92,14.2,1.79,0.16,0.04,8.48,0.8,0.12,9.75
2016-09-22,0.04,0.13,3.92,14.19,1.79,0.16,0.04,8.48,0.8,0.12,9.76
2016-09-23,0.04,0.13,3.95,14.2,1.79,0.16,0.04,8.48,0.8,0.12,9.76
2016-09-26,0.04,0.13,3.95,14.2,1.79,0.16,0.04,8.48,0.8,0.12,9.76
2016-09-27,0.04,0.13,3.94,14.2,1.75,0.16,0.04,8.48,0.8,0.12,9.76
2016-09-28,0.04,0.13,3.94,14.2,1.75,0.16,0.05,8.48,0.8,0.12,9.78
2016-09-29,0.04,0.13,3.94,14.2,1.75,0.16,0.05,8.48,0.8,0.12,9.78
2016-09-30,0.04,0.13,3.94,14.2,1.75,0.16,0.05,8.48,0.8,0.12,9.78
2016-10-03,0.04,0.14,3.94,14.2,1.75,0.16,0.05,8.48,0.8,0.12,9.78
2016-10-04,0.04,0.14,3.94,14.2,1.75,0.16,0.05,8.47,0.8,0.12,9.78
2016-10-05,0.04,0.14,3.94,14.2,1.75,0.16,0.05,8.47,0.8,0.12,9.78
2016-10-06,0.04,0.14,3.94,14.2,1.75,0.16,0.05,8.47,0.8,0.12,9.8
2016-10-07,0.04,0.14,3.95,14.19,1.75,0.16,0.05,8.47,0.8,0.12,9.8
2016-10-10,0.04,0.14,3.95,14.19,1.75,0.16,0.05,8.47,0.8,0.12,9.8
2016-10-11,0.04,0.14,3.95,14.19,1.75,0.16,0.06,8.47,0.8,0.12,9.8
2016-10-12,0.04,0.14,3.95,14.19,1.75,0.16,0.06,8.47,0.8,0.12,9.8
2016-10-13,0.04,0.14,3.95,14.19,1.75,0.16,0.06,8.47,0.8,0.12,9.8
2016-10-14,0.04,0.14,3.95,14.19,1.75,0.16,0.06,8.47,0.8,0.12,9.8
2016-10-17,0.04,0.14,3.94,14.19,1.75,0.16,0.06,8.47,0.8,0.12,9.8
2016-10-18,0.04,0.14,3.93,14.1,1.75,0.16,0.06,8.47,0.8,0.12,9.8
2016-10-19,0.04,0.14,3.91,14.1,1.69,0.16,0.06,8.47,0.8,0.12,9.8
2016-10-20,0.04,0.14,3.9,14.0,1.69,0.16,0.06,8.47,0.8,0.12,9.8
2016-10-21,0.04,0.14,3.9,14.0,1.69,0.16,0.06,8.47,0.8,0.12,9.8
2016-10-24,0.04,0.14,3.9,14.0,1.69,0.16,0.06,8.47,0.8,0.12,9.8
2016-10-25,0.04,0.14,3.9,14.0,1.69,0.16,0.06,8.47,0.8,0.12,9.8
2016-10-26,0.04,0.14,3.9,14.0,1.69,0.16,0.06,8.47,0.8,0.12,9.8
2016-10-27,0.04,0.14,3.89,14.0,1.69,0.16,0.06,8.47,0.8,0.12,9.8
2016-10-28,0.04,0.14,3.5,14.0,1.69,0.16,0.06,8.47,0.8,0.12,9.81
2016-10-31,0.04,0.14,3.5,14.0,1.69,0.16,0.06,8.47,0.8,0.12,9.81
2016-11-01,0.04,0.14,3.5,14.0,1.69,0.16,0.06,8.47,0.8,0.12,9.81
2016-11-02,0.04,0.14,3.5,13.97,1.69,0.16,0.06,8.47,0.8,0.12,9.81
2016-11-03,0.04,0.14,3.5,13.94,1.69,0.16,0.06,8.47,0.8,0.12,9.81
2016-11-04,0.04,0.14,3.5,13.8,1.69,0.16,0.06,8.47,0.8,0.12,9.82
2016-11-07,0.04,0.14,3.5,13.8,1.69,0.16,0.06,8.47,0.8,0.12,9.83
2016-11-08,0.04,0.14,3.5,13.67,1.69,0.16,0.06,8.47,0.8,0.12,9.83
2016-11-09,0.04,0.14,3.5,13.38,1.69,0.16,0.06,8.47,0.8,0.12,9.83
2016-11-10,0.04,0.14,3.5,13.03,1.69,0.16,0.06,8.47,0.8,0.12,9.83
2016-11-11,0.04,0.14,3.5,12.99,1.69,0.16,0.06,8.47,0.8,0.12,9.83
2016-11-14,0.04,0.14,3.5,12.99,1.69,0.16,0.06,8.47,0.8,0.12,9.83
2016-11-15,0.04,0.14,3.5,12.65,1.69,0.16,0.06,8.47,0.8,0.12,9.83
2016-11-16,0.04,0.14,3.5,12.65,1.69,0.16,0.06,8.47,0.8,0.12,9.83
2016-11-17,0.04,0.14,3.5,12.59,1.69,0.16,0.06,8.47,0.8,0.12,9.83
2016-11-18,0.04,0.14,3.5,12.39,1.69,0.16,0.06,8.47,0.8,0.12,11.3
2016-11-21,0.04,0.14,3.5,12.29,1.69,0.16,0.06,8.47,0.8,0.12,11.3
2016-11-22,0.04,0.14,3.5,12.23,1.69,0.16,0.06,8.47,0.8,0.12,9.82
2016-11-23,0.04,0.14,3.5,11.54,1.69,0.16,0.06,8.47,0.79,0.12,9.83
2016-11-24,0.04,0.14,3.5,10.0,1.69,0.16,0.06,8.47,0.79,0.12,9.83
2016-11-25,0.04,0.14,3.5,10.0,1.69,0.16,0.06,8.47,0.79,0.12,11.28
2016-11-28,0.04,0.14,3.49,8.5,1.64,0.15,0.06,8.47,0.79,0.12,11.28
2016-11-29,0.04,0.14,3.49,8.82,1.64,0.15,0.06,8.5,0.79,0.12,11.28
2016-11-30,0.04,0.14,3.5,8.5,1.64,0.15,0.06,8.5,0.79,0.12,11.28
2016-12-01,0.04,0.14,3.5,8.49,1.64,0.15,0.06,8.5,0.79,0.12,11.27
2016-12-05,0.04,0.14,3.5,8.49,1.64,0.15,0.06,8.5,0.79,0.12,11.27
2016-12-06,0.04,0.14,3.5,8.5,1.64,0.15,0.06,8.5,0.79,0.12,11.27
2016-12-07,0.04,0.14,3.5,8.5,1.63,0.15,0.06,8.5,0.79,0.12,11.27
2016-12-08,0.04,0.14,3.5,8.5,1.63,0.15,0.06,8.5,0.79,0.12,11.27
2016-12-09,0.04,0.14,3.5,8.5,1.63,0.15,0.06,8.5,0.79,0.12,11.27
2016-12-12,0.04,0.14,3.5,8.5,1.63,0.15,0.06,8.5,0.79,0.12,11.27
2016-12-13,0.04,0.14,3.5,8.52,1.63,0.15,0.06,8.5,0.79,0.12,11.27
2016-12-14,0.04,0.14,3.5,8.52,1.63,0.15,0.06,8.5,0.79,0.12,11.27
2016-12-15,0.04,0.14,3.5,8.55,1.63,0.15,0.06,8.51,0.79,0.12,11.27
2016-12-16,0.04,0.14,3.5,8.56,1.63,0.15,0.06,8.51,0.79,0.12,11.27
2016-12-19,0.04,0.14,3.51,9.0,1.63,0.15,0.06,8.51,0.79,0.12,11.11
2016-12-20,0.04,0.14,3.5,10.35,1.63,0.15,0.06,8.51,0.79,0.12,11.11
2016-12-21,0.04,0.14,3.51,10.35,1.63,0.15,0.06,8.51,0.79,0.12,11.11
2016-12-22,0.04,0.14,3.52,11.9,1.63,0.15,0.06,8.51,0.79,0.12,11.14
2016-12-23,0.04,0.14,3.52,11.9,1.63,0.15,0.06,8.51,0.79,0.12,11.14
2016-12-28,0.04,0.14,3.52,11.9,1.63,0.15,0.06,8.51,0.76,0.12,11.14
2016-12-29,0.04,0.14,3.52,11.91,1.63,0.15,0.06,8.51,0.76,0.12,11.14
2016-12-30,0.04,0.14,3.56,12.18,1.63,0.15,0.06,8.51,0.75,0.12,11.14
2017-01-03,0.04,0.14,3.6,12.21,1.63,0.15,0.06,8.51,0.75,0.12,11.2
2017-01-04,0.04,0.14,3.61,12.21,1.63,0.15,0.06,8.51,0.75,0.12,11.2
2017-01-05,0.04,0.14,3.62,12.26,1.6,0.15,0.06,8.51,0.75,0.12,11.2
2017-01-06,0.04,0.15,3.63,12.3,1.5,0.15,0.06,8.51,0.75,0.12,11.2
2017-01-09,0.04,0.15,3.65,12.3,1.5,0.15,0.06,8.51,0.75,0.12,11.2
2017-01-10,0.04,0.15,3.66,12.34,1.5,0.15,0.06,8.51,0.75,0.12,11.2
2017-01-11,0.04,0.15,3.66,12.3,1.5,0.15,0.06,8.51,0.75,0.12,11.2
2017-01-12,0.04,0.15,3.66,12.3,1.5,0.15,0.06,8.51,0.75,0.12,11.2
2017-01-13,0.04,0.15,3.67,12.3,1.5,0.15,0.06,8.51,0.75,0.12,11.2
2017-01-16,0.04,0.14,3.67,12.31,1.5,0.15,0.06,8.51,0.75,0.12,11.2
2017-01-17,0.04,0.14,3.69,12.31,1.5,0.15,0.06,8.51,0.75,0.12,11.2
2017-01-18,0.04,0.14,3.69,12.34,1.5,0.15,0.06,8.51,0.75,0.12,11.2
2017-01-19,0.04,0.14,3.69,12.69,1.5,0.15,0.06,8.51,0.75,0.12,11.2
2017-01-20,0.04,0.14,3.8,12.9,1.5,0.15,0.06,8.51,0.75,0.12,11.2
2017-01-23,0.04,0.14,3.8,12.94,1.5,0.15,0.06,8.51,0.75,0.12,11.2
2017-01-24,0.04,0.14,3.85,13.01,1.51,0.15,0.06,8.51,0.75,0.12,11.2
2017-01-25,0.04,0.14,3.88,13.02,1.51,0.15,0.06,8.51,0.75,0.12,11.2
2017-01-26,0.04,0.14,3.9,13.02,1.51,0.15,0.06,8.51,0.72,0.12,11.2
2017-01-27,0.04,0.14,3.92,13.02,1.51,0.15,0.06,8.51,0.72,0.12,11.2
2017-01-30,0.04,0.14,3.97,13.02,1.51,0.15,0.06,8.51,0.72,0.12,11.2
2017-01-31,0.04,0.14,3.98,13.11,1.51,0.15,0.06,8.51,0.72,0.12,11.2
2017-02-01,0.04,0.14,4.14,13.17,1.51,0.15,0.06,8.51,0.72,0.12,11.2
2017-02-02,0.04,0.14,4.14,13.19,1.51,0.15,0.06,8.51,0.7,0.12,11.2
2017-02-03,0.04,0.14,4.19,15.0,1.51,0.15,0.06,8.74,0.68,0.12,11.2
2017-02-06,0.04,0.14,4.2,13.27,1.51,0.15,0.06,8.76,0.68,0.12,11.2
2017-02-07,0.04,0.14,4.22,13.28,1.52,0.15,0.06,8.76,0.68,0.12,11.2
2017-02-08,0.04,0.14,4.24,13.28,1.52,0.15,0.06,8.76,0.68,0.12,11.1
2017-02-09,0.04,0.14,4.28,13.3,1.52,0.15,0.06,8.76,0.68,0.12,11.1
2017-02-10,0.04,0.14,4.33,13.32,1.52,0.15,0.06,8.78,0.68,0.12,11.1
2017-02-13,0.04,0.14,4.38,13.32,1.52,0.15,0.06,8.79,0.68,0.12,11.1
2017-02-14,0.04,0.14,4.38,13.33,1.52,0.15,0.06,8.79,0.68,0.12,11.1
2017-02-15,0.04,0.14,4.39,13.35,1.52,0.15,0.06,8.85,0.68,0.12,11.1
2017-02-16,0.04,0.14,4.4,13.36,1.52,0.15,0.06,8.85,0.68,0.12,11.1
2017-02-17,0.04,0.14,4.4,13.39,1.52,0.15,0.06,8.85,0.68,0.12,11.1
2017-02-20,0.04,0.14,4.43,13.39,1.52,0.15,0.06,8.85,0.68,0.12,11.08
2017-02-21,0.04,0.14,4.6,13.39,1.52,0.15,0.06,8.85,0.68,0.12,11.08
2017-02-22,0.04,0.14,4.9,13.4,1.52,0.15,0.06,8.85,0.68,0.12,11.08
2017-02-23,0.04,0.14,4.88,13.4,1.52,0.15,0.06,8.85,0.68,0.12,11.08
2017-02-24,0.04,0.14,4.88,14.46,1.52,0.15,0.06,8.85,0.68,0.12,11.3
2017-02-27,0.04,0.14,4.88,14.46,1.52,0.15,0.06,8.85,0.68,0.12,11.3
2017-02-28,0.04,0.14,4.88,14.46,1.52,0.15,0.06,8.85,0.68,0.12,11.3
2017-03-01,0.04,0.14,4.88,15.0,1.52,0.15,0.06,8.86,0.68,0.12,11.3
2017-03-02,0.04,0.14,4.88,15.0,1.5,0.15,0.06,8.86,0.68,0.12,11.3
2017-03-03,0.04,0.14,4.89,15.0,1.5,0.15,0.06,8.86,0.68,0.12,11.3
2017-03-07,0.04,0.14,4.89,15.0,1.5,0.15,0.06,8.86,0.68,0.12,11.3
2017-03-08,0.04,0.14,4.9,15.0,1.5,0.15,0.06,8.86,0.68,0.12,11.3
2017-03-09,0.04,0.16,4.9,15.0,1.5,0.15,0.06,8.86,0.68,0.12,11.3
2017-03-10,0.04,0.15,4.91,15.33,1.5,0.15,0.06,8.87,0.68,0.12,11.3
2017-03-13,0.04,0.15,4.91,15.34,1.5,0.15,0.06,9.0,0.68,0.12,11.3
2017-03-14,0.04,0.15,4.91,15.36,1.5,0.15,0.06,9.0,0.68,0.12,11.3
2017-03-15,0.04,0.15,4.92,15.38,1.5,0.15,0.06,9.0,0.68,0.12,11.3
2017-03-16,0.04,0.15,4.96,15.38,1.5,0.15,0.06,9.0,0.68,0.12,11.3
2017-03-17,0.04,0.15,5.0,15.38,1.5,0.15,0.06,9.0,0.68,0.12,11.3
2017-03-20,0.04,0.15,4.98,15.38,1.5,0.15,0.06,9.0,0.68,0.12,11.3
2017-03-21,0.04,0.14,5.04,15.42,1.5,0.15,0.06,9.0,0.68,0.12,11.3
2017-03-22,0.04,0.14,5.05,15.44,1.5,0.15,0.06,9.0,0.65,0.12,11.3
2017-03-23,0.04,0.14,5.09,15.44,1.5,0.15,0.06,9.0,0.65,0.12,11.3
2017-03-24,0.04,0.14,5.13,15.44,1.5,0.15,0.05,9.0,0.65,0.12,11.3
2017-03-27,0.04,0.14,5.18,15.44,1.5,0.15,0.05,9.0,0.65,0.12,11.3
2017-03-28,0.04,0.14,5.18,15.44,1.5,0.15,0.05,9.0,0.65,0.12,11.3
2017-03-29,0.04,0.14,5.22,15.45,1.5,0.15,0.05,9.0,0.65,0.12,11.3
2017-03-30,0.04,0.14,5.2,15.45,1.5,0.15,0.05,9.0,0.65,0.12,11.3
2017-03-31,0.04,0.14,5.2,15.45,1.5,0.15,0.05,9.0,0.65,0.12,11.3
2017-04-03,0.04,0.14,5.2,15.45,1.5,0.15,0.05,9.0,0.65,0.12,11.3
2017-04-04,0.04,0.14,5.2,15.45,1.5,0.15,0.05,9.0,0.65,0.12,11.3
2017-04-05,0.04,0.14,5.2,15.45,1.5,0.15,0.05,9.0,0.65,0.12,11.3
2017-04-06,0.04,0.14,5.22,15.82,1.5,0.13,0.05,9.0,0.65,0.12,11.3
2017-04-07,0.04,0.14,5.2,15.82,1.5,0.13,0.05,9.0,0.6,0.12,11.3
2017-04-10,0.04,0.14,5.2,15.82,1.5,0.13,0.05,9.0,0.55,0.12,11.3
2017-04-11,0.04,0.14,5.2,15.82,1.5,0.13,0.05,9.0,0.55,0.12,11.3
2017-04-12,0.04,0.14,5.2,15.82,1.5,0.13,0.05,9.0,0.5,0.12,11.31
2017-04-13,0.04,0.14,5.2,15.82,1.5,0.13,0.05,9.0,0.5,0.12,11.31
2017-04-18,0.04,0.14,5.2,15.82,1.5,0.13,0.04,9.0,0.48,0.12,11.31
2017-04-19,0.04,0.14,5.2,15.82,1.5,0.12,0.04,9.0,0.5,0.12,11.32
2017-04-20,0.04,0.14,5.2,15.82,1.5,0.12,0.04,9.0,0.5,0.12,11.31
2017-04-21,0.04,0.14,5.2,15.83,1.5,0.12,0.04,8.9,0.5,0.12,11.32
2017-04-24,0.04,0.14,5.2,15.45,1.52,0.12,0.04,8.9,0.5,0.12,11.32
2017-04-25,0.04,0.14,5.22,15.46,1.52,0.12,0.04,9.05,0.52,0.12,11.32
2017-04-26,0.04,0.14,5.2,15.46,1.52,0.12,0.04,9.05,0.52,0.12,11.32
2017-04-27,0.04,0.14,5.2,15.47,1.52,0.12,0.04,9.05,0.52,0.12,11.32
2017-04-28,0.04,0.14,5.2,15.57,1.52,0.12,0.04,9.05,0.52,0.12,11.32
2017-05-02,0.04,0.14,5.2,15.57,1.5,0.12,0.04,9.05,0.52,0.12,11.32
2017-05-03,0.04,0.16,5.2,15.67,1.5,0.12,0.04,9.05,0.52,0.12,11.35
2017-05-04,0.04,0.16,5.2,15.6,1.5,0.12,0.04,9.05,0.52,0.12,11.35
2017-05-05,0.04,0.16,5.2,15.6,1.5,0.11,0.04,9.05,0.51,0.12,11.35
2017-05-08,0.04,0.16,5.2,16.0,1.5,0.11,0.04,9.05,0.52,0.12,11.35
2017-05-09,0.04,0.15,5.2,16.0,1.5,0.11,0.04,9.0,0.52,0.12,11.35
2017-05-10,0.04,0.15,5.2,16.0,1.5,0.11,0.04,9.0,0.52,0.12,11.36
2017-05-11,0.04,0.15,5.2,16.0,1.5,0.11,0.04,9.0,0.5,0.12,11.36
2017-05-12,0.04,0.15,5.2,15.7,1.5,0.11,0.04,9.0,0.5,0.12,11.38
2017-05-15,0.04,0.15,5.2,15.8,1.49,0.11,0.04,9.0,0.5,0.12,11.5
2017-05-16,0.04,0.15,5.21,15.8,1.5,0.11,0.04,9.05,0.5,0.12,11.5
2017-05-17,0.04,0.15,5.21,15.8,1.5,0.11,0.04,9.05,0.5,0.12,11.5
2017-05-18,0.04,0.15,5.21,15.83,1.5,0.11,0.04,9.05,0.5,0.12,11.51
2017-05-19,0.04,0.15,5.21,15.83,1.5,0.11,0.04,9.05,0.5,0.12,11.52
2017-05-22,0.04,0.15,5.21,16.0,1.5,0.11,0.04,9.05,0.5,0.12,11.52
