SWL,ALW,GCB,SCB,GGBL,MLC,PBC,UNIL,HFC,CMLT,FML
0.04,0.066,5.106,20.152,3.2,0.184,0.12,7.508,1.7079999999999997,0.12,5.4399999999999995
0.04,0.064,4.918000000000001,20.0,3.192,0.188,0.12,7.519999999999999,1.72,0.12,5.593999999999999
0.04,0.064,4.9,19.4,3.19,0.17400000000000002,0.12,7.531999999999999,1.72,0.12,5.6
0.04,0.068,4.87,19.788,3.15,0.174,0.11599999999999999,7.5280000000000005,1.72,0.12,5.6
0.04,0.06,4.896,19.95,3.15,0.17,0.11000000000000001,7.529999999999999,1.72,0.12,5.75
0.04,0.06,4.8575,19.73,3.15,0.17,0.11,7.53,1.6,0.12,5.75
0.04,0.06,4.7700000000000005,19.86,3.15,0.17,0.11000000000000001,7.523999999999999,1.6,0.12,5.76
0.04,0.06,4.7325,19.755,2.85,0.17,0.11,7.5225,1.6,0.12,5.76
0.04,0.06,4.59,19.374000000000002,2.75,0.17,0.11399999999999999,7.345999999999999,1.6,0.12,5.776
0.04,0.06,4.45,19.078,2.75,0.17,0.12,7.3,1.52,0.12,5.808
0.04,0.06,4.17,18.858,2.742,0.17,0.12,7.31,1.3699999999999999,0.12,5.838
0.04,0.06,4.136,18.142000000000003,2.74,0.17,0.12,7.358,1.26,0.12,5.898000000000001
0.04,0.057999999999999996,4.096,17.188,2.74,0.168,0.11599999999999999,7.388,1.302,0.12,5.934
0.04,0.044,4.034000000000001,17.0,2.34,0.16,0.10800000000000001,7.402000000000001,1.31,0.12,5.952
0.04,0.04,4.018,16.782,2.228,0.16,0.1,7.428,1.31,0.12,5.988
0.04,0.04,4.022,16.546,2.2,0.152,0.1,7.536,1.214,0.12,6.517999999999999
0.04,0.04,3.91,16.235,2.2,0.15,0.1,7.6225000000000005,1.115,0.12,6.7425
0.04,0.055,3.6975000000000002,16.26,2.1925,0.15,0.1,7.65,1.0075,0.12,6.782500000000001
0.04,0.06,3.72,16.27,2.072,0.15,0.1,7.732000000000001,1.0,0.12,7.2379999999999995
0.04,0.07,3.726,16.294,1.888,0.15,0.1,7.814,0.8879999999999999,0.12,7.325999999999999
0.04,0.08,3.718,16.3,2.0,0.15,0.1,7.82,0.86,0.12,7.318
0.04,0.08,3.7400000000000007,16.33768,2.0,0.15,0.1,7.843999999999999,0.86,0.12,7.339919999999999
0.04,0.08,3.7400000000000007,16.34,2.0,0.15,0.1,7.85,0.86,0.12,7.31
0.04,0.08,3.7439999999999998,16.322,2.0,0.15,0.1,7.85,0.86,0.12,7.35
0.04,0.08,3.742,16.3,2.0,0.152,0.1,7.868,0.78,0.12,7.35
0.04,0.08,3.748,16.32,2.0,0.15,0.1,7.87,0.78,0.12,7.35
0.04,0.082,3.7599999999999993,16.35,2.0,0.15,0.1,7.882,0.78,0.12,7.35
0.04,0.0825,3.76,16.3125,2.0,0.15,0.1,7.89,0.78,0.12,7.35
0.04,0.092,3.774,16.3,1.998,0.15,0.1,7.889999999999999,0.78,0.12,7.306
0.04,0.11000000000000001,3.776,16.3,1.9920000000000002,0.15,0.09,8.5,0.78,0.12,7.35
0.04,0.12333333333333334,3.796666666666667,16.296666666666667,1.99,0.15,0.09666666666666668,8.5,0.7799999999999999,0.12,7.349999999999999
0.04,0.135,3.7925,16.3,1.99,0.175,0.1,8.5,0.8675,0.12,7.35
0.04,0.13,3.778,16.3,1.9899999999999998,0.182,0.1,8.5,0.9400000000000001,0.12,7.35
0.04,0.118,3.75,16.3,1.9899999999999998,0.186,0.1,8.5,1.154,0.12,7.38
0.04,0.082,3.754,16.3,1.9899999999999998,0.19,0.1,8.5,1.068,0.12,7.374
0.04,0.07,3.75,16.3,1.9899999999999998,0.194,0.1,8.5,1.08,0.12,7.374
0.04,0.07,3.72,16.332,1.986,0.20400000000000001,0.092,8.5,1.05,0.12,7.35
0.04,0.08399999999999999,3.7079999999999997,16.330000000000002,1.97,0.2,0.094,8.5,1.05,0.12,7.35
0.04,0.08,3.7079999999999997,16.304,1.97,0.2,0.1,8.5,1.05,0.12,7.35
0.04,0.078,3.7119999999999997,16.29,1.964,0.2,0.09,8.5,1.042,0.12,7.35
0.04,0.07500000000000001,3.7,16.265,1.96,0.2,0.08,8.5,1.0,0.12,7.35
0.04,0.07,3.696,16.26,1.9600000000000002,0.2,0.08,8.5,1.0,0.12,7.35
0.04,0.07,3.69,16.212,1.9300000000000002,0.2,0.08,8.66,0.97,0.12,7.343999999999999
0.04,0.07333333333333335,3.686666666666667,16.18,1.93,0.20000000000000004,0.08,8.7,0.85,0.12,7.349999999999999
0.04,0.078,3.656,16.15,1.9300000000000002,0.2,0.08,8.7,0.85,0.12,7.35
0.04,0.07,3.646,16.106,1.9259999999999997,0.196,0.08,8.7,0.85,0.12,7.35
0.04,0.08,3.568,16.1,1.92,0.19,0.08,8.540000000000001,0.85,0.12,7.35
0.04,0.1,3.2520000000000002,15.719999999999999,1.92,0.18,0.08,8.5,0.85,0.12,7.3420000000000005
0.04,0.0975,3.0175,15.3,1.92,0.18,0.07,8.4925,0.85,0.12,7.34
0.04,0.09,3.0100000000000002,15.166,1.92,0.18,0.07200000000000001,8.482000000000001,0.85,0.12,7.340000000000001
0.04,0.09,3.04,14.98,1.9119999999999997,0.188,0.08,8.48,0.85,0.12,7.064
0.04,0.09,3.04,14.358,1.9,0.19,0.08,8.48,0.85,0.12,7.3
0.04,0.09,3.0300000000000002,14.975000000000001,1.9,0.19,0.08,8.475000000000001,0.85,0.12,7.3374999999999995
0.04,0.094,3.024,14.324000000000002,1.9,0.19,0.07200000000000001,8.472,0.85,0.12,7.353999999999999
0.04,0.10600000000000001,3.04,14.274000000000001,1.8800000000000001,0.19,0.07,8.47,0.8299999999999998,0.12,7.360000000000001
0.04,0.11000000000000001,3.056,14.256,1.85,0.19,0.07,8.474,0.8299999999999998,0.12,7.836
0.04,0.10200000000000001,3.054,14.218,1.85,0.19,0.066,8.48,0.8299999999999998,0.12,8.398
0.04,0.09,3.065,14.24,1.85,0.185,0.06,8.48,0.82,0.12,8.5
0.04,0.11,3.0875,14.27,1.835,0.18,0.06,8.47,0.82,0.12,8.5
0.04,0.13,3.098,14.246,1.8199999999999998,0.18,0.06,8.48,0.8160000000000001,0.12,8.5
0.04,0.134,3.144,14.23,1.8199999999999998,0.18,0.057999999999999996,8.48,0.8,0.12,8.504
0.04,0.14,3.194,14.23,1.8080000000000003,0.18,0.048,8.48,0.788,0.12,8.7
0.04,0.136,3.342,14.23,1.8,0.18,0.033999999999999996,8.48,0.78,0.12,9.168000000000001
0.04,0.136,3.438,14.228,1.798,0.166,0.044,8.48,0.732,0.12,9.42
0.04,0.138,3.974,14.203999999999999,1.7899999999999998,0.16,0.05,8.48,0.712,0.12,9.42
0.04,0.14,4.061999999999999,14.2,1.7899999999999998,0.16,0.05,8.48,0.726,0.12,9.484
0.04,0.124,4.0,14.2,1.7899999999999998,0.16,0.05,8.48,0.752,0.12,9.692
0.04,0.13,3.975,14.2,1.79,0.16,0.05,8.48,0.79,0.12,9.745000000000001
0.04,0.132,3.9560000000000004,14.195999999999998,1.7899999999999998,0.16,0.048,8.48,0.8,0.12,9.75
0.04,0.13,3.935,14.1975,1.79,0.16,0.04,8.48,0.8,0.12,9.7575
0.04,0.132,3.94,14.2,1.75,0.16,0.048,8.48,0.8,0.12,9.776
0.04,0.14,3.944,14.195999999999998,1.75,0.16,0.05,8.47,0.8,0.12,9.792
0.04,0.14,3.9480000000000004,14.190000000000001,1.75,0.16,0.06,8.47,0.8,0.12,9.8
0.04,0.14,3.908,14.040000000000001,1.702,0.16,0.06,8.47,0.8,0.12,9.8
0.04,0.14,3.7380000000000004,14.0,1.69,0.16,0.06,8.47,0.8,0.12,9.804
0.04,0.14,3.5,13.902000000000001,1.69,0.16,0.06,8.47,0.8,0.12,9.815999999999999
0.04,0.14,3.5,13.212,1.69,0.16,0.06,8.47,0.8,0.12,9.83
0.04,0.14,3.5,12.514,1.69,0.16,0.06,8.47,0.8,0.12,10.418000000000001
0.04,0.14,3.498,10.453999999999999,1.6800000000000002,0.158,0.06,8.47,0.792,0.12,10.408
0.04,0.14,3.4975,8.575,1.64,0.15,0.06,8.5,0.79,0.12,11.274999999999999
0.04,0.14,3.5,8.5,1.6320000000000001,0.15,0.06,8.5,0.79,0.12,11.27
0.04,0.14,3.502,8.629999999999999,1.6299999999999997,0.15,0.06,8.506,0.79,0.12,11.238
0.04,0.14,3.5125,11.125,1.63,0.15,0.06,8.51,0.79,0.12,11.125
0.04,0.14,3.533333333333333,11.996666666666668,1.63,0.15,0.06,8.51,0.7566666666666667,0.12,11.14
0.04,0.144,3.622,12.256,1.5719999999999998,0.15,0.06,8.51,0.75,0.12,11.2
0.04,0.148,3.664,12.31,1.5,0.15,0.06,8.51,0.75,0.12,11.2
0.04,0.14,3.7339999999999995,12.636,1.5,0.15,0.06,8.51,0.75,0.12,11.2
0.04,0.14,3.904,13.018,1.51,0.15,0.06,8.51,0.732,0.12,11.2
0.04,0.14,4.13,13.547999999999998,1.51,0.15,0.06,8.606,0.7,0.12,11.2
0.04,0.14,4.29,13.3,1.52,0.15,0.06,8.77,0.68,0.12,11.12
0.04,0.14,4.4,13.363999999999999,1.52,0.15,0.06,8.838,0.68,0.12,11.096
0.04,0.14,4.828,13.822,1.52,0.15,0.06,8.85,0.68,0.12,11.168000000000001
0.04,0.14,4.8825,14.865,1.51,0.15,0.06,8.8575,0.68,0.12,11.3
0.04,0.148,4.902,15.134,1.5,0.15,0.06,8.889999999999999,0.68,0.12,11.3
0.04,0.15,4.954,15.376,1.5,0.15,0.06,9.0,0.68,0.12,11.3
0.04,0.14,5.098,15.435999999999998,1.5,0.15,0.05600000000000001,9.0,0.656,0.12,11.3
0.04,0.14,5.2,15.447999999999999,1.5,0.15,0.05,9.0,0.65,0.12,11.3
0.04,0.14,5.204,15.672,1.5,0.13799999999999998,0.05,9.0,0.62,0.12,11.3
0.04,0.14,5.2,15.82,1.5,0.13,0.05000000000000001,9.0,0.5166666666666667,0.12,11.306666666666667
0.04,0.14,5.2,15.748,1.504,0.122,0.04,8.959999999999999,0.496,0.12,11.315999999999999
0.04,0.14,5.205,15.49,1.52,0.12,0.04,9.05,0.52,0.12,11.32
0.04,0.156,5.2,15.687999999999999,1.5,0.11599999999999999,0.04,9.05,0.518,0.12,11.344
0.04,0.15,5.2,15.9,1.498,0.11000000000000001,0.04,9.0,0.508,0.12,11.39
0.04,0.15,5.21,15.852,1.5,0.11000000000000001,0.04,9.05,0.5,0.12,11.51
0.04,0.15,5.2275,16.0,1.5,0.11,0.04,9.004999999999999,0.5,0.12,11.522499999999999
0.04,0.15,5.23,16.088,1.5,0.10600000000000001,0.04,9.0,0.5,0.12,11.535999999999998
0.04,0.15,5.214,16.116,1.5,0.1,0.04,8.940000000000001,0.496,0.12,11.568000000000001
0.04,0.156,5.2,16.497999999999998,1.494,0.1,0.04,8.92,0.5,0.12,11.652
0.04,0.16,5.2,16.7375,1.49,0.1,0.04,9.0,0.5,0.12,11.7475
0.04,0.16,5.2,16.92,1.49,0.1,0.04,9.0,0.55,0.12,11.785
0.04,0.16,5.2,17.578,1.45,0.1,0.042,9.0,0.554,0.12,11.852
0.04,0.16,5.198,20.398,1.45,0.1,0.046,9.0,0.6679999999999999,0.12,12.290000000000001
0.04,0.16,5.19,25.026,1.432,0.1,0.04,9.006,0.722,0.12,13.946000000000002
0.04,0.16,5.17,26.215999999999998,1.444,0.1,0.04,9.01,0.73,0.12,15.912
0.04,0.16,5.15,26.232,1.45,0.1,0.04,9.01,0.73,0.12,16.076
0.04,0.16,5.142,26.28,1.43,0.096,0.046,9.044,0.758,0.12,16.106
0.04,0.168,5.138,26.444,1.43,0.09,0.048,9.052000000000001,0.8400000000000001,0.12,16.208000000000002
0.04,0.16,5.11,26.601999999999997,1.458,0.09,0.04,9.06,0.9339999999999999,0.12,16.736
0.04,0.16,5.1,26.575,1.4649999999999999,0.09,0.04,9.4225,1.1625,0.12,18.2175
0.04,0.16,4.828,24.502000000000002,1.47,0.09,0.042,10.425999999999998,1.316,0.12,20.0
0.04,0.16,4.44,20.398,1.47,0.09,0.048,10.52,1.34,0.11000000000000001,20.0
0.0425,0.16,4.24,19.9375,1.495,0.09,0.04,10.55,1.37,0.11,19.95
0.05,0.16,4.078,19.71,1.52,0.09,0.04,10.55,1.386,0.11000000000000001,19.86
0.05,0.16,4.002,19.94,1.55,0.09,0.04,10.55,1.39,0.11000000000000001,19.672
0.05,0.16,4.002,19.802,1.57,0.09,0.046,10.55,1.386,0.11000000000000001,19.436
0.05,0.16,3.9519999999999995,19.55,1.57,0.09,0.062,10.56,1.38,0.11000000000000001,19.4
0.05,0.16,4.1259999999999994,19.556,1.688,0.09,0.062,10.592,1.39,0.11000000000000001,19.4
0.05,0.16,4.21,19.607999999999997,1.812,0.09,0.06,11.164,1.39,0.11000000000000001,19.35
0.05,0.16,4.232000000000001,20.448,1.9119999999999997,0.08,0.06,12.644,1.39,0.11000000000000001,19.28
0.05,0.16,4.272,25.146,1.92,0.074,0.06,12.66,1.39,0.11000000000000001,19.28
0.05,0.16,4.302,25.394,1.92,0.066,0.06,12.744,1.39,0.11000000000000001,19.078
0.05,0.16,4.41,24.0,2.0549999999999997,0.06,0.06,12.8,1.39,0.11,18.245
0.05,0.16,4.542,24.0,2.06,0.06,0.06,12.808000000000002,1.39,0.11000000000000001,18.0
0.05,0.16,4.816,24.0,2.06,0.06,0.06,12.830000000000002,1.39,0.11000000000000001,17.766
0.05,0.16,4.9975000000000005,24.25,2.06,0.06,0.06,12.83,1.39,0.11,17.71
0.05000000000000001,0.16,5.023333333333333,25.16,2.06,0.06,0.06,12.836666666666666,1.39,0.11,17.706666666666667
0.05,0.16,5.404,25.338,2.06,0.06,0.06,12.847999999999999,1.39,0.11000000000000001,17.72
0.05,0.16,6.311999999999999,26.107999999999997,2.092,0.06,0.05600000000000001,12.9,1.39,0.11000000000000001,17.78
0.05,0.16,6.998,26.496,2.192,0.054000000000000006,0.05,13.078,1.3,0.11000000000000001,17.756
0.05,0.16,7.45,28.532,2.22,0.05,0.05,13.736,1.294,0.11000000000000001,17.696
0.05,0.158,7.406000000000001,31.298000000000002,2.2560000000000002,0.05,0.052000000000000005,14.484,1.35,0.11000000000000001,17.196
0.05,0.15,7.176,33.39,2.3,0.064,0.052000000000000005,16.0,1.34,0.11000000000000001,16.5
0.05,0.13799999999999998,7.0840000000000005,34.008,2.35,0.076,0.05600000000000001,16.156,1.316,0.11000000000000001,17.637999999999998
0.05,0.13,6.895999999999999,34.348,2.382,0.07,0.046,16.244,1.204,0.13599999999999998,17.592000000000002
0.05,0.13,6.438,34.452,2.464,0.08,0.05,16.26,1.1800000000000002,0.154,17.582
0.05,0.13,4.9925,34.43,2.5175,0.08,0.05,16.27,1.1875,0.16,17.58
0.05,0.13,5.0920000000000005,34.738,2.55,0.082,0.05,16.302,1.216,0.16,17.512
0.05,0.122,5.936,34.888,2.55,0.094,0.05,16.407999999999998,1.26,0.16,17.488
0.05000000000000001,0.11,6.0566666666666675,35.06666666666666,2.55,0.10000000000000002,0.04,16.8,1.29,0.16,17.46666666666667
0.05,0.09,6.096,35.14,2.554,0.1,0.046,16.824,1.29,0.16,17.46
0.05,0.08,6.282,35.096000000000004,2.5599999999999996,0.11000000000000001,0.042,16.868000000000002,1.282,0.16,17.273999999999997
0.05,0.08,6.38,35.104,2.55,0.118,0.04,16.9,1.28,0.16,17.456
0.05,0.08,6.3,35.068,2.554,0.12,0.04,16.9,1.28,0.16,17.6
0.05,0.08,6.34,34.915,2.6,0.12,0.04,16.91,1.28,0.155,17.435
0.05,0.08,6.386,34.622,2.54,0.12,0.04,17.276,1.28,0.15,17.384
0.05,0.09,6.498,32.072,2.56,0.12,0.038,17.506,1.28,0.15,16.907999999999998
0.05,0.09,6.4350000000000005,30.0,2.6,0.12,0.045,17.565,1.3,0.15,16.47
0.05,0.09,6.348,27.604000000000003,2.6,0.12,0.05,17.63,1.3,0.15,16.428
0.05,0.09,5.948,27.588,2.6,0.12,0.05,17.662,1.31,0.15,13.878
0.05,0.09,5.18,27.33,2.6,0.12,0.05,17.73,1.32,0.15,13.725
0.05,0.09,5.154000000000001,27.227999999999998,2.6,0.118,0.05,17.73,1.32,0.15,13.7
0.05,0.09,5.157500000000001,27.0,2.6,0.11,0.05,17.75,1.32,0.15,13.7
0.05,0.09,5.082,26.083428571428573,2.6,0.11000000000000001,0.05,17.81,1.372,0.15,13.693999999999999
0.05,0.09,5.0120000000000005,26.119999999999997,2.6,0.11000000000000001,0.04,17.81,1.492,0.15,13.687999999999999
0.05,0.09,5.01,26.0,2.6,0.11000000000000001,0.04,17.81,1.5,0.15,13.779999999999998
0.05,0.09,5.046,25.998,2.552,0.10200000000000001,0.04,17.81,1.484,0.15,13.762
0.05,0.09,5.0920000000000005,26.0,2.504,0.1,0.03,17.81,1.48,0.15,13.76
0.05,0.09,5.154,26.036,2.5,0.1,0.03,17.81,1.48,0.15,13.76
0.05,0.09,5.228,26.004,2.5,0.1,0.032,17.81,1.48,0.14200000000000002,13.7
0.05,0.0825,5.3175,26.064999999999998,2.49,0.1,0.04,17.81,1.48,0.14,13.625
0.05,0.076,5.35,26.098000000000003,2.48,0.096,0.04,17.81,1.48,0.132,13.516
0.05,0.07,5.345999999999999,26.024,2.452,0.09,0.038,17.81,1.478,0.12,13.4
0.05,0.08,5.34,26.03,2.384,0.09,0.03,17.81,1.47,0.12,13.38
0.05,0.09,5.324999999999999,26.015,2.38,0.09,0.03,17.81,1.47,0.12,13.0875
0.05,0.086,5.331999999999999,26.05,2.362,0.09,0.03,17.81,1.45,0.10800000000000001,12.384
0.05,0.08,5.345999999999999,26.110000000000003,2.37,0.09,0.03,17.806,1.45,0.1,12.3
0.05,0.08,5.35,26.080000000000002,2.37,0.09,0.03,17.79,1.4140000000000001,0.1,12.3
0.05,0.08,5.35,26.0,2.37,0.09,0.03,17.79,1.27,0.1,12.3
0.05,0.08,5.306,24.568,2.3619999999999997,0.09,0.03,17.79,1.27,0.1,11.9
0.05,0.08,5.15,21.8,2.3,0.09,0.03,17.79,1.27,0.09,11.0
0.05,0.08,5.112,21.798000000000002,2.3,0.09,0.03,17.78,1.236,0.1,10.2
0.05,0.08,4.99,20.330000000000002,2.282,0.098,0.03,17.772000000000002,1.1,0.1,9.934000000000001
0.05,0.08,4.784,20.174,2.2,0.1,0.03,17.76,1.004,0.1,8.974
0.05,0.08,4.798,20.216,2.18,0.1,0.03,17.778,0.8400000000000001,0.1,8.816
0.05,0.08,4.8,20.2525,2.18,0.1,0.035,17.78,0.75,0.1,8.8
0.05,0.08,4.8,20.255000000000003,2.18,0.1,0.04,17.78,0.7,0.1,8.8
0.05,0.09,4.1525,20.2775,2.1875,0.095,0.0375,17.6825,0.6325000000000001,0.095,7.25
0.05,0.09,4.1525,20.2775,2.1875,0.095,0.0375,17.6825,0.6325000000000001,0.095,7.25
0.05,0.09,4.1525,20.2775,2.1875,0.095,0.0375,17.6825,0.6325000000000001,0.095,7.25
0.05000000000000001,0.09666666666666668,4.920000000000001,16.900000000000002,1.8433333333333335,0.09000000000000001,0.03,16.996666666666666,0.5833333333333334,0.09000000000000001,4.783333333333334
0.05,0.08499999999999999,4.3,20.54,2.185,0.095,0.04,17.735,0.6599999999999999,0.1,8.0
0.05,0.08499999999999999,4.3,20.54,2.185,0.095,0.04,17.735,0.6599999999999999,0.1,8.0
0.05,0.08499999999999999,4.3,20.54,2.185,0.095,0.04,17.735,0.6599999999999999,0.1,8.0
0.05,0.094,4.754,18.342000000000002,1.9880000000000002,0.09,0.032,17.284,0.6060000000000001,0.094,5.598000000000001
0.05,0.1,4.9,13.0,1.75,0.09,0.03,16.4,0.55,0.09,4.53
0.05,0.08499999999999999,4.265,20.54,2.185,0.095,0.04,17.735,0.6599999999999999,0.1,8.0
0.05,0.08499999999999999,4.265,20.54,2.185,0.095,0.04,17.735,0.6599999999999999,0.1,8.0
0.05,0.094,4.758,18.89,2.024,0.09,0.032,17.302,0.6020000000000001,0.096,6.154
0.05,0.1,4.9,13.0,1.75,0.09,0.03,16.4,0.55,0.09,4.53
0.05,0.08,4.6,21.08,2.18,0.1,0.04,17.78,0.69,0.1,8.0
0.05,0.08,4.6,21.08,2.18,0.1,0.04,17.78,0.69,0.1,8.0
0.05,0.09,4.372,20.598,2.186,0.094,0.036,17.682,0.632,0.096,7.286
0.05,0.1,4.8925,15.752500000000001,1.77,0.09,0.03,16.65,0.55,0.09,4.7575
0.05000000000000001,0.09000000000000001,3.9766666666666666,20.69333333333333,2.19,0.09666666666666668,0.04,17.69333333333333,0.6266666666666666,0.09666666666666668,8.0
0.05000000000000001,0.09000000000000001,3.9766666666666666,20.69333333333333,2.19,0.09666666666666668,0.04,17.69333333333333,0.6266666666666666,0.09666666666666668,8.0
0.05000000000000001,0.09000000000000001,3.9766666666666666,20.69333333333333,2.19,0.09666666666666668,0.04,17.69333333333333,0.6266666666666666,0.09666666666666668,8.0
0.05,0.0975,4.9,16.6875,1.87,0.09,0.03,16.8875,0.5750000000000001,0.0925,4.865
0.05,0.09,4.18,21.0,2.2,0.1,0.04,17.7,0.65,0.09,8.0
0.05,0.09,4.18,21.0,2.2,0.1,0.04,17.7,0.65,0.09,8.0
0.05,0.09,4.18,21.0,2.2,0.1,0.04,17.7,0.65,0.09,8.0
0.05,0.0925,4.745,19.2175,2.0275,0.09,0.0325,17.4375,0.615,0.095,6.43
0.05,0.1,4.86,15.5,1.75,0.09,0.03,16.7,0.55,0.09,4.53
0.05,0.09,4.412,20.330000000000002,2.1420000000000003,0.094,0.036,17.663999999999998,0.6220000000000001,0.096,7.25
0.05,0.09,4.412,20.330000000000002,2.1420000000000003,0.094,0.036,17.663999999999998,0.6220000000000001,0.096,7.25
0.05,0.09,4.412,20.330000000000002,2.1420000000000003,0.094,0.036,17.663999999999998,0.6220000000000001,0.096,7.25
0.05,0.1,4.885,16.0,1.7650000000000001,0.09,0.03,16.7,0.55,0.09,4.515000000000001
0.05,0.088,4.104,20.316,2.1900000000000004,0.096,0.04,17.708000000000002,0.63,0.098,8.0
0.05,0.088,4.104,20.316,2.1900000000000004,0.096,0.04,17.708000000000002,0.63,0.098,8.0
0.05,0.088,4.104,20.316,2.1900000000000004,0.096,0.04,17.708000000000002,0.63,0.098,8.0
0.05,0.095,4.9325,17.47,1.9075,0.09,0.03,17.16,0.6000000000000001,0.0925,4.6575
0.05,0.08,4.6,21.08,2.18,0.1,0.04,17.78,0.69,0.1,8.01
0.05,0.08,4.6,21.08,2.18,0.1,0.04,17.78,0.69,0.1,8.01
0.05,0.08,4.6,21.08,2.18,0.1,0.04,17.78,0.69,0.1,8.01
0.05,0.092,4.664,18.946,2.054,0.09,0.033999999999999996,17.482,0.6220000000000001,0.096,6.214
0.05,0.1,4.9,16.04,1.7650000000000001,0.09,0.03,16.549999999999997,0.55,0.09,4.53
0.05,0.088,4.506,20.094,2.176,0.092,0.036,17.692,0.646,0.098,7.151999999999999
0.05,0.088,4.506,20.094,2.176,0.092,0.036,17.692,0.646,0.098,7.151999999999999
0.05,0.088,4.506,20.094,2.176,0.092,0.036,17.692,0.646,0.098,7.151999999999999
0.05000000000000001,0.10000000000000002,4.9,17.466666666666665,1.7766666666666666,0.09000000000000001,0.03,16.633333333333333,0.55,0.09000000000000001,4.733333333333333
0.05,0.0875,4.1325,20.645,2.1925,0.0975,0.04,17.715,0.63,0.0975,8.0
0.05,0.0875,4.1325,20.645,2.1925,0.0975,0.04,17.715,0.63,0.0975,8.0
0.05,0.0875,4.1325,20.645,2.1925,0.0975,0.04,17.715,0.63,0.0975,8.0
0.05,0.096,4.828,18.064,1.932,0.09,0.03,17.1,0.5860000000000001,0.092,5.14
0.05,0.1,4.9,18.61,1.75,0.09,0.03,16.4,0.55,0.09,4.53
0.05,0.09,4.18,21.0,2.2,0.1,0.04,17.7,0.62,0.09,8.0
0.05,0.09,4.18,21.0,2.2,0.1,0.04,17.7,0.62,0.09,8.0
0.05,0.092,4.438000000000001,19.848000000000003,2.104,0.092,0.033999999999999996,17.496000000000002,0.6020000000000001,0.096,6.5280000000000005
0.05,0.1,4.875,17.275,1.75,0.09,0.03,16.549999999999997,0.55,0.09,4.325
0.05,0.1,4.49,17.97,1.5,0.09,0.03,13.98,0.5349999999999999,0.11,3.715
0.05,0.1,4.49,17.97,1.5,0.09,0.03,13.98,0.5349999999999999,0.11,3.715
0.05,0.1,4.49,17.97,1.5,0.09,0.03,13.98,0.5349999999999999,0.11,3.715
0.05,0.11,3.4,15.5,1.2,0.09,0.03,13.98,0.4,0.11,1.75
0.05,0.1,4.96,18.7,1.655,0.09,0.03,15.19,0.5700000000000001,0.09,4.095000000000001
0.05,0.1,4.96,18.7,1.655,0.09,0.03,15.19,0.5700000000000001,0.09,4.095000000000001
0.05,0.1,4.96,18.7,1.655,0.09,0.03,15.19,0.5700000000000001,0.09,4.095000000000001
0.05000000000000001,0.10333333333333333,4.126666666666667,17.146666666666665,1.4000000000000001,0.09000000000000001,0.03,13.979999999999999,0.49,0.11,3.06
0.05,0.1,5.045,18.2,1.69,0.09,0.03,15.2,0.5700000000000001,0.09,4.115
0.05,0.1,5.045,18.2,1.69,0.09,0.03,15.2,0.5700000000000001,0.09,4.115
0.05,0.1,5.045,18.2,1.69,0.09,0.03,15.2,0.5700000000000001,0.09,4.115
0.05,0.10250000000000001,4.3,17.61,1.455,0.09,0.03,13.98,0.5125,0.105,3.175
0.05,0.1,4.6875,18.0,1.5775000000000001,0.09,0.03,13.985,0.5549999999999999,0.1,3.6575
0.05,0.1,4.6875,18.0,1.5775000000000001,0.09,0.03,13.985,0.5549999999999999,0.1,3.6575
0.05,0.1,4.6875,18.0,1.5775000000000001,0.09,0.03,13.985,0.5549999999999999,0.1,3.6575
0.05,0.1,4.6875,18.0,1.5775000000000001,0.09,0.03,13.985,0.5549999999999999,0.1,3.6575
0.05,0.1,4.885,18.5,1.645,0.09,0.03,13.99,0.58,0.09,4.09
0.05,0.1,4.885,18.5,1.645,0.09,0.03,13.99,0.58,0.09,4.09
0.05,0.1,4.885,18.5,1.645,0.09,0.03,13.99,0.58,0.09,4.09
0.05,0.1,4.885,18.5,1.645,0.09,0.03,13.99,0.58,0.09,4.09
0.05,0.1,4.485,17.5,1.5,0.09,0.03,13.98,0.495,0.11,3.225
0.05,0.1,5.1,18.4,1.69,0.09,0.03,16.4,0.6,0.09,4.12
0.05,0.1,5.1,18.4,1.69,0.09,0.03,16.4,0.6,0.09,4.12
0.05,0.1,5.1,18.4,1.69,0.09,0.03,16.4,0.6,0.09,4.12
0.05,0.10250000000000001,4.3125,17.61,1.5225,0.09,0.03,13.985,0.515,0.105,3.4625
0.05000000000000001,0.10000000000000002,4.583333333333333,18.646666666666665,1.6300000000000001,0.09000000000000001,0.03,13.986666666666666,0.5533333333333333,0.10333333333333333,4.033333333333333
0.05000000000000001,0.10000000000000002,4.583333333333333,18.646666666666665,1.6300000000000001,0.09000000000000001,0.03,13.986666666666666,0.5533333333333333,0.10333333333333333,4.033333333333333
0.05000000000000001,0.10000000000000002,4.583333333333333,18.646666666666665,1.6300000000000001,0.09000000000000001,0.03,13.986666666666666,0.5533333333333333,0.10333333333333333,4.033333333333333
0.05000000000000001,0.10000000000000002,4.583333333333333,18.646666666666665,1.6300000000000001,0.09000000000000001,0.03,13.986666666666666,0.5533333333333333,0.10333333333333333,4.033333333333333
0.05,0.11,3.4,15.0,1.2,0.09,0.03,13.98,0.4,0.11,1.75
0.05,0.1,5.1,18.4,1.69,0.09,0.03,16.4,0.6,0.09,4.12
0.05,0.1,5.1,18.4,1.69,0.09,0.03,16.4,0.6,0.09,4.12
